#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9685997363078533	0.12946616327888452	-0.2098180067112669	1.6e-10	1.0969104650222677e-19	-7.330827390188565e-21	1.1880636298113514e-20	1.1160298603519387e-19	-7.458609550557079e-21	1.2087712511095259e-20
1.603200e-07	0.9312241172442697	0.3429149037119325	0.007468933224779323	1.6e-10	1.0545836562966733e-19	-1.9417051784436926e-20	-4.2289258977353854e-22	1.072965345021872e-19	-1.9755487105394716e-20	-4.30314057063735e-22
3.204800e-07	0.8920073107055261	0.415734143250857	-0.008173456413489847	1.6e-10	1.010172106309134e-19	-2.354029870965917e-20	4.628187331195332e-22	1.0277790388553708e-19	-2.3950673541784145e-20	4.708676288907845e-22
4.806400e-07	0.837020272891336	0.5019602326076327	-0.0005848430692150193	1.6e-10	9.479007484573348e-20	-2.8422731960073545e-20	3.314551770515655e-23	9.644226219157865e-20	-2.8918190641406535e-20	3.3662750970272464e-23
6.408000e-07	0.7595329040493254	0.5884996895415943	-0.010434886314489356	1.6e-10	8.601487005026846e-20	-3.3322889621920314e-20	5.9088947811856e-22	8.751408353454817e-20	-3.39037810158529e-20	6.011285728621431e-22
8.009600e-07	0.6570606335404825	0.6748992530192855	0.004463307852470652	1.6e-10	7.441022324267393e-20	-3.8215127353578764e-20	-2.526980300753644e-22	7.57070961269959e-20	-3.888131070114489e-20	-2.571641536513057e-22
9.611200e-07	0.5553879158193104	0.747620894850907	0.0045299516311592715	1.6e-10	6.289608922310656e-20	-4.2332871261908125e-20	-2.5645274010028674e-22	6.399226894511693e-20	-4.307085063483822e-20	-2.6102286976045587e-22
1.121280e-06	0.4209038082055029	0.8119202004931545	-0.005127993951096202	1.6e-10	4.766617093569493e-20	-4.5973732299352813e-20	2.904097157672242e-22	4.8496873617480645e-20	-4.677515588759881e-20	2.9538047290246315e-22
1.281440e-06	0.27384004994788613	0.8668979426533922	-0.0026971077295413147	1.6e-10	3.1011616083480476e-20	-4.9086780010603426e-20	1.5277633071516547e-22	3.1552068052596025e-20	-4.994243489225593e-20	1.5532373784305631e-22
1.441600e-06	0.11353225347000462	0.8910159331085161	0.001936964727183473	1.6e-10	1.2857245850575684e-20	-5.0452429159274425e-20	-1.0961124410117188e-22	1.3081238344575281e-20	-5.1331880029452573e-20	-1.1165752202884078e-22
1.601760e-06	-0.02464949578353367	0.8953371433353846	0.008622259361180974	1.6e-10	-2.7914070254189958e-21	-5.0697113971052864e-20	-4.881603151798245e-22	-2.8402154255859792e-21	-5.158082425709635e-20	-4.967962593104835e-22
1.761920e-06	-0.15466498907871307	0.8833733401968679	0.01109454491492623	1.6e-10	-1.7515270872359812e-20	-5.001968391974392e-20	-6.281412522644519e-22	-1.782072980480979e-20	-5.0891581235112225e-20	-6.392345742424131e-22
1.922080e-06	-0.28627649707407565	0.8594173423277041	0.01215015343524297	1.6e-10	-3.2419892496463757e-20	-4.8663225388618534e-20	-6.87919165492423e-22	-3.298512435211457e-20	-4.9511450120706184e-20	-7.000429062906121e-22
2.082240e-06	-0.40170703734151025	0.8213985065312516	0.014149037309884514	1.6e-10	-4.549209056211093e-20	-4.6510465000940873e-20	-8.011038518653746e-22	-4.6285108784975005e-20	-4.7321167061104446e-20	-8.151986883273867e-22
2.242400e-06	-0.5019854531555912	0.7718630449599825	0.01210579060184042	1.6e-10	-5.68483167573613e-20	-4.370559426673931e-20	-6.853903555402456e-22	-5.78392906110384e-20	-4.446740415503317e-20	-6.975043648638295e-22
2.402560e-06	-0.5888400629824586	0.7230175008062426	0.015679176181670976	1.6e-10	-6.668437887497674e-20	-4.093978127654298e-20	-8.877460403281644e-22	-6.784672559174962e-20	-4.165339570934609e-20	-9.033503662924467e-22
2.562720e-06	-0.6582150165478791	0.6696571187209831	0.017447969511223297	1.6e-10	-7.454085376674404e-20	-3.791834592085816e-20	-9.878939098626117e-22	-7.584020749575772e-20	-3.857926110936816e-20	-1.005258996723578e-21
2.722880e-06	-0.7201887620436586	0.6132989199744873	0.018434786176649336	1.6e-10	-8.155922665820804e-20	-3.472713875548943e-20	-1.0437879349990075e-21	-8.298085081926904e-20	-3.533244633002086e-20	-1.0620925839287796e-21
2.883040e-06	-0.7645828730763486	0.56976364272638	0.023581238922858745	1.6e-10	-8.658673294292786e-20	-3.2262018990222863e-20	-1.3352038108475972e-21	-8.809597762791985e-20	-3.282435748759049e-20	-1.3585764281411086e-21
3.043200e-06	-0.8014971073802718	0.5317682775091328	0.028302370526160175	1.6e-10	-9.076714873003743e-20	-3.011059418408191e-20	-1.6025358628417719e-21	-9.234928294022638e-20	-3.0635419829694734e-20	-1.6305579783137718e-21
3.203360e-06	-0.8369000028800895	0.4774244338884029	0.019672561473264957	1.6e-10	-9.477641713410489e-20	-2.7033458705767837e-20	-1.11388262836563e-21	-9.642844293019515e-20	-2.7504640918699876e-20	-1.1333937311746047e-21
3.363520e-06	-0.8674683876744212	0.4322502105726966	0.015603200048992405	1.6e-10	-9.823819992217427e-20	-2.4475544944920965e-20	-8.834710045032288e-22	-9.995055740836676e-20	-2.4902122509924616e-20	-8.989457163653873e-22
3.523680e-06	-0.8911412898048842	0.390888818404688	0.011165281108996365	1.6e-10	-1.0091908866480228e-19	-2.21335111649569e-20	-6.321778095531152e-22	-1.0267816891036942e-19	-2.251927942064889e-20	-6.432777674997515e-22
3.683840e-06	-0.9128831335766959	0.3525599924707546	0.00706438703450541	1.6e-10	-1.0338129680104498e-19	-1.9963194328847932e-20	-3.999628009164239e-22	-1.0518327586138797e-19	-2.0311141484234086e-20	-4.070314535554947e-22
3.844000e-06	-0.9274460233812082	0.3259467314897868	0.008904394055378092	1.6e-10	-1.0503050221242589e-19	-1.8456259197935813e-20	-5.041650589259973e-22	-1.0686122454615781e-19	-1.8777937494752604e-20	-5.130202066664885e-22
4.004160e-06	-0.9398485383340827	0.2886516238574852	0.0023533607361086737	1.6e-10	-1.064350598278287e-19	-1.6344468000519772e-20	-1.3322344497569689e-22	-1.0829024433935736e-19	-1.662935985608577e-20	-1.3561109908052033e-22
4.164320e-06	-0.9507252390322946	0.2611037776019673	0.005245621036480588	1.6e-10	-1.0766681235819646e-19	-1.478461442161377e-20	-2.9698844145541483e-22	-1.0954346976554241e-19	-1.5042312881722463e-20	-3.022406632014842e-22
4.324480e-06	-0.9599198692284986	0.23601737831416306	0.003110318657598446	1.6e-10	-1.087080748880381e-19	-1.336413293328614e-20	-1.760837370586735e-22	-1.1060288594131972e-19	-1.3597074820895643e-20	-1.7922116436589145e-22
4.484640e-06	-0.9627044070669079	0.2236188017224073	-0.003082513721485811	1.6e-10	-1.090234211918258e-19	-1.266207256510144e-20	1.7458445977627352e-22	-1.1092371726190182e-19	-1.288279648580587e-20	1.7754242224408188e-22
4.644800e-06	-0.9694042347503017	0.19546486859924198	0.007229422040995209	1.6e-10	-1.0978215391903946e-19	-1.1067908675433525e-20	-4.09319860931549e-22	-1.116956807500371e-19	-1.126082390132029e-20	-4.1652671724051943e-22
4.804960e-06	-0.9726107128675833	0.18169780604216787	0.0003507721930686624	1.6e-10	-1.1014527785625316e-19	-1.0288369309802218e-20	-1.9827331827453684e-23	-1.1206513442016403e-19	-1.0467696725584406e-20	-2.0243583326251227e-23
4.965120e-06	-0.9773377165988694	0.16141640752695366	0.006089109365628431	1.6e-10	-1.1068059752896094e-19	-9.139971173360243e-21	-3.447668659327756e-22	-1.126097837651198e-19	-9.2992695705818e-21	-3.5081687977703597e-22
5.125280e-06	-0.980211554680503	0.1490219190354993	-0.0006990099104101795	1.6e-10	-1.11006052887362e-19	-8.438141525911779e-21	3.9601286402663664e-23	-1.129409083695901e-19	-8.585227533002505e-21	4.024892022121449e-23
5.285440e-06	-0.9822877665591683	0.1360604509658967	-0.004974703343758654	1.6e-10	-1.1124118341777063e-19	-7.704206164843039e-21	2.817099146109453e-22	-1.131801256564871e-19	-7.838522897493653e-21	2.865697402034929e-22
5.445600e-06	-0.9837950685864437	0.12165546933579963	-0.004849226248543613	1.6e-10	-1.1141187762094076e-19	-6.888545697300135e-21	2.7459979940682976e-22	-1.1335380179073158e-19	-7.00864477672885e-21	2.793462256963004e-22
5.605760e-06	-0.9851164412939414	0.11318116081556334	0.008087172095361563	1.6e-10	-1.1156152452543504e-19	-6.4086954254600726e-21	-4.579080578987957e-22	-1.135060461243978e-19	-6.520441061364737e-21	-4.659222835020552e-22
5.765920e-06	-0.98392374848288	0.10726263778668686	0.012109824611104323	1.6e-10	-1.114264538670168e-19	-6.073574030956078e-21	-6.856777667990023e-22	-1.1336862469689764e-19	-6.179465788771127e-21	-6.976764010318113e-22
5.926080e-06	-0.9855704861512924	0.09969599282218226	0.0068972460338670525	1.6e-10	-1.1161294013108872e-19	-5.6451256830403984e-21	-3.905402433743354e-22	-1.1355836531805412e-19	-5.743546023095661e-21	-3.9735985939092206e-22
6.086240e-06	-0.9876978589382139	0.08083910591291647	0.015667537513258566	1.6e-10	-1.1185385508547193e-19	-4.577399416131189e-21	-8.871398095848274e-22	-1.1380348702967168e-19	-4.657174391225852e-21	-9.026258363005157e-22
6.246400e-06	-0.984615264717178	0.09864043138391458	0.015142511277193365	1.6e-10	-1.115047618901709e-19	-5.585357528850772e-21	-8.574289457352562e-22	-1.1344830609271155e-19	-5.682733144504261e-21	-8.723604370171625e-22
6.406560e-06	-0.9871396793290027	0.08291827698479518	0.010370847303990934	1.6e-10	-1.1179063987269197e-19	-4.6951366004694174e-21	-5.872235967739053e-22	-1.1373917614086765e-19	-4.7769490548517554e-21	-5.974799487551382e-22
6.566720e-06	-0.9872347272170682	0.07756827714719795	0.016437517002210612	1.6e-10	-1.1180140317294523e-19	-4.392200056570297e-21	-9.307406024882033e-22	-1.137501282541581e-19	-4.4687337676601394e-21	-9.469828325558586e-22
6.726880e-06	-0.9876471669528598	0.0697574955423826	0.017460856777804835	1.6e-10	-1.1184810750919308e-19	-3.949929430650294e-21	-9.886952698965159e-22	-1.1379765326997141e-19	-4.018747539253165e-21	-1.0059281317439448e-21
6.887040e-06	-0.9889357893628111	0.06162614409315239	0.011232021679709445	1.6e-10	-1.1199404339463298e-19	-3.4894831176928735e-21	-6.359902488438713e-22	-1.139461262782214e-19	-3.550317580793594e-21	-6.470885939211809e-22
7.047200e-06	-0.9875271101403532	0.06823702439205023	-0.0017872633375637709	1.6e-10	-1.118345114715165e-19	-3.863826936913821e-21	1.012125232227679e-22	-1.1378382016837772e-19	-3.931160728771167e-21	1.0295343969062212e-22
7.207360e-06	-0.9888178012417754	0.0559857942266349	-0.0008838407413602069	1.6e-10	-1.1198068045013544e-19	-3.1701048289134287e-21	5.006099960511842e-23	-1.1393253274075255e-19	-3.22537622102e-21	5.0903311620373906e-23
7.367520e-06	-0.9886533104640781	0.05630137232088177	-0.001421029260930763	1.6e-10	-1.1196205437677045e-19	-3.187970260580011e-21	8.048171287105346e-23	-1.1391357789014757e-19	-3.2435606219677334e-21	8.184771385956938e-23
7.527680e-06	-0.9877094795194675	0.055481461091251336	-0.002946130158687591	1.6e-10	-1.1185516831506278e-19	-3.1415577688842774e-21	1.6683530711791262e-22	-1.1380482879539522e-19	-3.1963110586009575e-21	1.6971255595439043e-22
7.687840e-06	-0.988438944722648	0.045131259706063125	-0.009015222577791656	1.6e-10	-1.119377769135522e-19	-2.5554874969640293e-21	5.104882057434058e-22	-1.1388887967117499e-19	-2.600036617564877e-21	5.193563337966265e-22
7.848000e-06	-0.9879946467976637	0.0426713012901589	-0.010570953514841615	1.6e-10	-1.1188746312332957e-19	-2.4161954484954358e-21	5.985816072353113e-22	-1.1383768557052179e-19	-2.4583178045432423e-21	6.089802333614915e-22
8.008160e-06	-0.9875994513025478	0.04512440197928746	-0.008603206498789416	1.6e-10	-1.1184270788271014e-19	-2.5551132288265006e-21	4.871444918202887e-22	-1.1379215130391625e-19	-2.5996271726102032e-21	4.956341298237546e-22
8.168320e-06	-0.9874816674315403	0.04059194275529358	-0.014112829062450642	1.6e-10	-1.118293699503051e-19	-2.2984713863746056e-21	7.991251487765315e-22	-1.137785793750237e-19	-2.3385080506626573e-21	8.130395122642179e-22
8.328480e-06	-0.987750613757279	0.03791518674960882	-0.016601413452238537	1.6e-10	-1.118598283669906e-19	-2.146892656395887e-21	9.400398992788154e-22	-1.1380956655971542e-19	-2.184310517903899e-21	9.564056401924137e-22
8.488640e-06	-0.9875941765376733	0.026120048944032536	-0.024564204734675986	1.6e-10	-1.1184211047129636e-19	-1.4790129103896238e-21	1.3909395038673238e-21	-1.1379154360161249e-19	-1.5047845080375378e-21	1.4151270579214167e-21
8.648800e-06	-0.9873822613096426	0.0333241683597741	-0.01904559712643374	1.6e-10	-1.1181810863146301e-19	-1.8869299852190445e-21	1.0784459861200216e-21	-1.1376712966745931e-19	-1.9198228942529705e-21	1.0972082340011621e-21
8.808960e-06	-0.987751001884126	0.02864680474340481	-0.022907715195809655	1.6e-10	-1.118598696445764e-19	-1.622084445549168e-21	1.2971408812162068e-21	-1.1380961401922348e-19	-1.6503544318887424e-21	1.3196983197720298e-21
8.969120e-06	-0.9866430938444958	0.03173281769010857	-0.022914498214624265	1.6e-10	-1.1173440272731696e-19	-1.7968199202354435e-21	1.2975177711928842e-21	-1.1368195940721955e-19	-1.828146667936754e-21	1.3200964485824884e-21
9.129280e-06	-0.9873439013389038	0.029429800710039717	-0.024434924990010178	1.6e-10	-1.1181376662700302e-19	-1.6664144739466769e-21	1.3836189094165428e-21	-1.137627075963904e-19	-1.695469298928422e-21	1.4076795187967964e-21
9.289440e-06	-0.984382802178324	0.03677624671240655	-0.020796479498968543	1.6e-10	-1.1147843922819534e-19	-2.082388718326467e-21	1.177579769787568e-21	-1.134215184356401e-19	-2.1187090929063893e-21	1.198084907534443e-21
9.449600e-06	-0.9847214839919124	0.03394655941980242	-0.014066876518582596	1.6e-10	-1.1151679317906102e-19	-1.922165199960042e-21	7.965375615319263e-22	-1.1346054245475193e-19	-1.955686053297217e-21	8.103774208842497e-22
9.609760e-06	-0.9843955351231196	0.034627473275484856	-0.015232824431929737	1.6e-10	-1.1147988104196858e-19	-1.9607341884661992e-21	8.62548730207655e-22	-1.134229856955979e-19	-1.9949002654820418e-21	8.775573472459652e-22
9.769920e-06	-0.9833166144959198	0.03596257598539269	-0.02033297924775406	1.6e-10	-1.1135769449906955e-19	-2.036330986906747e-21	1.1513238590943607e-21	-1.13298673460342e-19	-2.0718176142669445e-21	1.1713935880302021e-21
9.930080e-06	-0.9828021880560748	0.03937046650981081	-0.023816503166733	1.6e-10	-1.1129943688661004e-19	-2.229300396225497e-21	1.348581369435211e-21	-1.132394011073098e-19	-2.268145088189731e-21	1.3720727377341314e-21
