#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9698093173472137	0.1430512894256764	-0.194982381689893	1.6e-10	1.1174235374437368e-19	-8.241251136086376e-21	1.123303098377514e-20	1.0982802930767717e-19	-8.100068929201157e-21	1.1040585263377872e-20
1.603200e-07	0.9572619072560091	0.26909265253562653	0.00232264096411756	1.6e-10	1.1029663080850807e-19	-1.55025539285857e-20	-1.3379389333896613e-22	1.0840707074718924e-19	-1.5236974422513908e-20	-1.3153032867327891e-22
3.204800e-07	0.9425083436836363	0.30024808164286204	-0.0038438966067592187	1.6e-10	1.085967286834347e-19	-1.7297404964673324e-20	2.214495373570149e-22	1.0673625629289919e-19	-1.7001131841654727e-20	2.176541425747718e-22
4.806400e-07	0.9269458915367688	0.33472294051190604	-0.004183773841962402	1.6e-10	1.0680359467768562e-19	-1.9283535354654578e-20	2.4104511341793747e-22	1.0497386786923555e-19	-1.895320265996665e-20	2.368844442375178e-22
6.408000e-07	0.9017897844347302	0.3798999815943797	-0.0072705794715212145	1.6e-10	1.0390508404701424e-19	-2.1886197979927352e-20	4.1888159012764694e-22	1.0212501333565556e-19	-2.1511293676955752e-20	4.1166619681374774e-22
8.009600e-07	0.8778269897277731	0.40976163490934725	-0.0003948368834988028	1.6e-10	1.0114408772259948e-19	-2.3606530764891724e-20	2.277012039268066e-23	9.941127862635402e-20	-2.320217655361966e-20	2.2334206772326233e-23
9.611200e-07	0.8556348006059503	0.44033717682343915	-0.004076538321003454	1.6e-10	9.858707838559423e-20	-2.5367988671619564e-20	2.348841400310721e-22	9.689808308069275e-20	-2.4933484600675077e-20	2.3079586080556465e-22
1.121280e-06	0.8178189066294219	0.48212993265037396	-0.0122291307960728	1.6e-10	9.422990176619081e-20	-2.777569878286157e-20	7.045486362887307e-22	9.261553865804676e-20	-2.729992811643712e-20	6.924343295384374e-22
1.281440e-06	0.7781972336850412	0.5288078767683053	-0.008774897936251575	1.6e-10	8.966464040443218e-20	-3.046485087521983e-20	5.055676138897682e-22	8.812851580959916e-20	-2.99429843091069e-20	4.968249691626149e-22
1.441600e-06	0.7222663601606127	0.5790077251818878	-0.003917613953218162	1.6e-10	8.322023035419048e-20	-3.335688971310589e-20	2.2574250293510285e-22	8.179451170790883e-20	-3.278547468128884e-20	2.2178325359714817e-22
1.601760e-06	0.6746156890176015	0.6176554108699052	0.0026549919608773905	1.6e-10	7.772988032023729e-20	-3.5583405673991394e-20	-1.529117203581532e-22	7.639820892972328e-20	-3.497383830627346e-20	-1.5037762039113094e-22
1.761920e-06	0.6274667141598131	0.6441837928332748	0.014782107643813143	1.6e-10	7.229734430899934e-20	-3.711171101162036e-20	-8.515405965927805e-22	7.105871385318782e-20	-3.647597582074801e-20	-8.370771449205256e-22
1.922080e-06	0.5611150697063995	0.6823550805706992	0.021566878815694846	1.6e-10	6.46522356229154e-20	-3.9310788360684734e-20	-1.2424244294041387e-21	6.354459565548457e-20	-3.8637357374407816e-20	-1.221245045826609e-21
2.082240e-06	0.49209259093267405	0.7152814269661926	0.0254655344960052	1.6e-10	5.669938923324593e-20	-4.1207698312902836e-20	-1.467010283434194e-21	5.572801498172928e-20	-4.050175564144111e-20	-1.4420178006590941e-21
2.242400e-06	0.42947179608942837	0.7368523257380483	0.015623749452214732	1.6e-10	4.9484160431856304e-20	-4.245040444095537e-20	-9.000104010119875e-22	4.863639677925637e-20	-4.172317934685409e-20	-8.847510445067403e-22
2.402560e-06	0.3614302150787425	0.7583608468370505	0.020918232160089728	1.6e-10	4.1644296085893396e-20	-4.3689528056076685e-20	-1.2050108857432124e-21	4.0930936935298635e-20	-4.2941060167276853e-20	-1.1845600732045677e-21
2.562720e-06	0.2891816074361631	0.7725331236147484	0.02574555403946554	1.6e-10	3.3319781108969453e-20	-4.450600700664301e-20	-1.4831244009504335e-21	3.274895879524455e-20	-4.374353716133996e-20	-1.4578910253171057e-21
2.722880e-06	0.21685067422578547	0.7782347148373249	0.02503212188518532	1.6e-10	2.4985726231667415e-20	-4.4834475963229255e-20	-1.4420283451418357e-21	2.4557710564138002e-20	-4.406638368528569e-20	-1.4174889926220578e-21
2.883040e-06	0.15426307776083523	0.7901089418021304	0.03737533164430165	1.6e-10	1.7774327657162267e-20	-4.5518553286106464e-20	-2.153121156932785e-21	1.7469847017886905e-20	-4.473874667373474e-20	-2.116410205098519e-21
3.043200e-06	0.08680095103223805	0.7984057564823853	0.04656105141463684	1.6e-10	1.0001299554743941e-20	-4.5996539607992293e-20	-2.6823082826655292e-21	9.82993929919217e-21	-4.520853869412252e-20	-2.6365443847924505e-21
3.203360e-06	0.01971470740605082	0.7972540209063285	0.04027933462085308	1.6e-10	2.271534091667938e-21	-4.59301904740674e-20	-2.3204068354720977e-21	2.2326451303278787e-21	-4.514332053939727e-20	-2.280860035535317e-21
3.363520e-06	-0.05207543033573494	0.7867440755085204	0.04259351488087742	1.6e-10	-6.000177570422117e-21	-4.532471673877336e-20	-2.453734804603416e-21	-5.897391129702608e-21	-4.454820144783647e-20	-2.4118902780838753e-21
3.523680e-06	-0.12469081112476688	0.7804225397764122	0.03919827868178215	1.6e-10	-1.4366990140328804e-20	-4.496052144964074e-20	-2.2581276311697075e-21	-1.4120868455999988e-20	-4.4190262267392454e-20	-2.219645924059882e-21
3.683840e-06	-0.1849870224206099	0.7668418433202204	0.037106366298941144	1.6e-10	-2.131437125565627e-20	-4.417813499258799e-20	-2.1376020844270822e-21	-2.0949241260273002e-20	-4.342127161956116e-20	-2.1012037486122818e-21
3.844000e-06	-0.24828275286627946	0.7599995912516603	0.04304717066742395	1.6e-10	-2.860738822006709e-20	-4.3783946559376464e-20	-2.4798659845941533e-21	-2.8117272967030035e-20	-4.3033842203139556e-20	-2.4375819158943773e-21
4.004160e-06	-0.3041573472205673	0.7368676619187894	0.03588970033457515	1.6e-10	-3.5045341561070004e-20	-4.2451300269530454e-20	-2.0675247475791792e-21	-3.444487642136025e-20	-4.17240357119078e-20	-2.03229682343006e-21
4.164320e-06	-0.354927358444119	0.7226562034913557	0.033398139356488006	1.6e-10	-4.08951308938905e-20	-4.163256241563145e-20	-1.9239681030728535e-21	-4.0194409843049177e-20	-4.091934170793152e-20	-1.8912321278933964e-21
4.324480e-06	-0.40307698481206544	0.7058204960132938	0.034115499082130615	1.6e-10	-4.644299656287924e-20	-4.0662650969504716e-20	-1.965306797033104e-21	-4.564719286338537e-20	-3.996604308930234e-20	-1.9318405567778902e-21
4.484640e-06	-0.43914999896777845	0.6869794178200908	0.023930257009092654	1.6e-10	-5.0599383479673496e-20	-3.957720360303124e-20	-1.3785091583539175e-21	-4.973233534799901e-20	-3.8899198758103305e-20	-1.3551368379532562e-21
4.644800e-06	-0.4843436070038474	0.6618796024385689	0.03289581448496594	1.6e-10	-5.580660502378759e-20	-3.813119849375765e-20	-1.895041245457746e-21	-5.485040582075783e-20	-3.747795187741841e-20	-1.8627766902673954e-21
4.804960e-06	-0.5104928021607543	0.6464455892285692	0.023260907217499266	1.6e-10	-5.881954662537063e-20	-3.724203900884775e-20	-1.3399598255476708e-21	-5.781171835969388e-20	-3.660402242436353e-20	-1.3172239495858933e-21
