#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9706421308523913	0.15115808822052787	-0.18451361306487774	1.6e-10	1.1314042614177295e-19	-8.809677015583558e-21	1.0753682680611637e-20	1.086692821387438e-19	-8.461534598090857e-21	1.03287068571024e-20
1.603200e-07	0.9667307223628494	0.23673230286648753	0.0002633982252230422	1.6e-10	1.1268450277637308e-19	-1.3797050719146688e-20	-1.5340125625014775e-23	1.0823137620399501e-19	-1.3251807747698654e-20	-1.475498343013734e-23
3.204800e-07	0.9599702987982961	0.2493190388515479	-0.004894732739195807	1.6e-10	1.1189650634187683e-19	-1.4530588207334985e-20	2.8527871242247273e-22	1.074744914062679e-19	-1.395641970939576e-20	2.739902434555187e-22
4.806400e-07	0.953417482531721	0.26516655151530033	-0.0025624777189162773	1.6e-10	1.1113268601159888e-19	-1.545421760928197e-20	1.4935502875784563e-22	1.0674087140842142e-19	-1.4843516305066603e-20	1.4343234546882177e-22
6.408000e-07	0.942403189652928	0.28695052704249824	-0.0006393143148207507	1.6e-10	1.098488270003236e-19	-1.6723812775543592e-20	3.7272091430723793e-23	1.0550776013884298e-19	-1.606294203406422e-20	3.5776122801871245e-23
8.009600e-07	0.9336961171100158	0.2972163374491459	0.0010862102968753544	1.6e-10	1.088339242832545e-19	-1.732210605335899e-20	-6.329044398560052e-23	1.0453293626456344e-19	-1.663761212151562e-20	-6.081834615828845e-23
9.611200e-07	0.9275774689514207	0.303723029325494	-0.006989898749469953	1.6e-10	1.0812071691458073e-19	-1.770130804371893e-20	4.0740447741205343e-22	1.0384791903632509e-19	-1.7001859109650488e-20	3.912574877211003e-22
1.121280e-06	0.9142883005345461	0.32191106423893034	-0.011387911463054609	1.6e-10	1.0657169966967881e-19	-1.876134490291398e-20	6.637133431315478e-22	1.0236011515465747e-19	-1.8019974540517543e-20	6.374616466362755e-22
1.281440e-06	0.8999783682157624	0.34618947393771354	-0.009750507788903842	1.6e-10	1.0490368672029351e-19	-2.0176338410565357e-20	5.683046683612106e-22	1.007580428377553e-19	-1.937901516648518e-20	5.457828956811449e-22
1.441600e-06	0.8817514542890564	0.37348220211855787	-0.0025013955907308666	1.6e-10	1.02779111766422e-19	-2.1766990940257598e-20	1.458191003032084e-22	9.87174302386674e-20	-2.0906809576006904e-20	1.3999033187245827e-22
1.601760e-06	0.8694557753001713	0.3910114164854355	0.0032991045684012395	1.6e-10	1.0134590483161089e-19	-2.2788615809373384e-20	-1.9224333082062422e-22	9.734084713908968e-20	-2.1888059854931586e-20	-1.847082213882672e-22
1.761920e-06	0.8583759648263205	0.3933181335323381	0.011476513351046932	1.6e-10	1.0005441353421739e-19	-2.2923055708140876e-20	-6.688147694164321e-22	9.610039641181709e-20	-2.2017183829222904e-20	-6.424805398852793e-22
1.922080e-06	0.8398163947085818	0.41354661358949324	0.019042117204286235	1.6e-10	9.7891061411111e-20	-2.410200862371309e-20	-1.1097551851605947e-21	9.402254277880581e-20	-2.3149522772885033e-20	-1.0659808468794714e-21
2.082240e-06	0.8215388587999278	0.43118368695994536	0.02434525165355385	1.6e-10	9.576059353145827e-20	-2.5129916777600322e-20	-1.4188163580127872e-21	9.197625544816167e-20	-2.4136813507684824e-20	-1.3628512775978518e-21
2.242400e-06	0.8056139724889697	0.44154219033501624	0.014469633680217026	1.6e-10	9.390434813679255e-20	-2.5733620524262248e-20	-8.432519353433177e-22	9.01933692240039e-20	-2.4716664586148372e-20	-8.100348041676749e-22
