#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9682113720092187	0.12456377672377575	-0.21449416938782687	1.6e-10	1.0901971562032685e-19	-7.0128815751483e-21	1.2075926574727314e-20	1.1220515950697088e-19	-7.217795170365662e-21	1.2428766818614886e-20
1.603200e-07	0.9173665115321886	0.3761782606874123	0.009178709228940164	1.6e-10	1.0329463266618769e-19	-2.1178663001074478e-20	-5.16723722504033e-22	1.0631279165792559e-19	-2.179748417224286e-20	-5.31890967854979e-22
3.204800e-07	0.8646769703165161	0.4660112126258805	-0.008138555571600306	1.6e-10	9.736187214052995e-20	-2.6236185533737876e-20	4.582041066389982e-22	1.0020661235199488e-19	-2.7002847691972106e-20	4.715775764680009e-22
4.806400e-07	0.7789543776546265	0.5798677702711081	0.00018644393212897975	1.6e-10	8.770957114062839e-20	-3.264626540258266e-20	-1.0464256772968951e-23	9.027231292470643e-20	-3.360020756761443e-20	-1.083713297133735e-23
6.408000e-07	0.6652407939132825	0.6823876905162125	-0.008234892176503859	1.6e-10	7.490553774418518e-20	-3.841807970229927e-20	4.636558891019711e-22	7.709413360032093e-20	-3.954068977434626e-20	4.771305842990812e-22
8.009600e-07	0.5132461797410689	0.7806623675120974	0.006046637360612054	1.6e-10	5.77911194586313e-20	-4.3950894777266894e-20	-3.403907376524006e-22	5.947957442285971e-20	-4.523517697200581e-20	-3.504031694483019e-22
9.611200e-07	0.36968086391467403	0.848287833099026	0.010196158390160963	1.6e-10	4.162579421873392e-20	-4.7758169311864996e-20	-5.739865836693328e-22	4.284191891622441e-20	-4.915371326708785e-20	-5.908664173668529e-22
1.121280e-06	0.19614194477883173	0.8944140596271176	-0.001277898558601559	1.6e-10	2.208548087220111e-20	-5.035506397334066e-20	7.199400489318114e-23	2.273063632177317e-20	-5.182646751843571e-20	7.399645308395987e-23
1.281440e-06	0.020112892175219547	0.9183238784272711	7.87464888278169e-06	1.6e-10	2.2647457823798355e-21	-5.170119167436801e-20	-3.8879791012922794e-25	2.3308107247330385e-21	-5.321189494639616e-20	-5.12969120121902e-25
1.441600e-06	-0.14887212092652477	0.9050156304840602	0.005425952693052985	1.6e-10	-1.676280615384114e-20	-5.0951949347888267e-20	-3.054127567888871e-22	-1.7252719314596027e-20	-5.2440748220785934e-20	-3.1447290869855436e-22
1.601760e-06	-0.2868599571874162	0.8750365292673593	0.011559353821864078	1.6e-10	-3.2300074159318174e-20	-4.9264145927662986e-20	-6.507289518882274e-22	-3.3244045273345376e-20	-5.0703615934419244e-20	-6.6986127705493575e-22
