#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9700160169982386	0.14514978769460526	-0.19240428579106952	1.6e-10	1.120896087553116e-19	-8.386345792725339e-21	1.1116582993468874e-20	1.0953657680930978e-19	-8.1953359088143e-21	1.086337784244719e-20
1.603200e-07	0.9600502456951839	0.2598262100894679	0.0015186134982786983	1.6e-10	1.1093802131183209e-19	-1.5012028554495228e-20	-8.772643702143636e-23	1.0841121644237737e-19	-1.4670105959324897e-20	-8.575711547737331e-23
3.204800e-07	0.9478318356725264	0.28557592453665026	-0.004150986875352605	1.6e-10	1.0952614785054341e-19	-1.6499744390570186e-20	2.3983437042204374e-22	1.0703146683005758e-19	-1.6123995780377352e-20	2.343678533375388e-22
4.806400e-07	0.9349635951595174	0.31532858466047986	-0.0042055778825875875	1.6e-10	1.0803915379625853e-19	-1.8218788436455237e-20	2.4300035370077768e-22	1.0557836569740369e-19	-1.780384905220617e-20	2.374386194295654e-22
6.408000e-07	0.9143074239844311	0.3540040756129649	-0.005185480682265611	1.6e-10	1.0565224012829857e-19	-2.0453343461239582e-20	2.99620777472787e-22	1.0324582276215637e-19	-1.9987520639852318e-20	2.927608716381499e-22
8.009600e-07	0.8959019088126127	0.37729011926891537	-0.0002930913859446158	1.6e-10	1.0352542005429882e-19	-2.1798734818310668e-20	1.695547586142589e-23	1.0116740960176796e-19	-2.13022896823928e-20	1.6527470026740607e-23
9.611200e-07	0.8793939414141874	0.40069566322495875	-0.004843608507234531	1.6e-10	1.0161784838515306e-19	-2.3151026707965262e-20	2.7987988786149105e-22	9.930329308595753e-20	-2.2623809600141875e-20	2.7344717407567134e-22
1.121280e-06	0.8499028681360842	0.43602378064890435	-0.011977060252693005	1.6e-10	9.821003143831892e-20	-2.519219670278113e-20	6.92020474501911e-22	9.597308324980532e-20	-2.4618468079554823e-20	6.762205019759932e-22
1.281440e-06	0.8196732062887429	0.4758808069921755	-0.009308951138044842	1.6e-10	9.471684726563145e-20	-2.749503842412455e-20	5.378845017709448e-22	9.255948965709321e-20	-2.686883033365872e-20	5.255565187639834e-22
1.441600e-06	0.7765618588809453	0.5207075632039462	-0.003903614908318252	1.6e-10	8.973513982257038e-20	-3.00850041441686e-20	2.2558316149224715e-22	8.769125300340128e-20	-2.939980226105073e-20	2.2036092890708195e-22
1.601760e-06	0.7413295849050144	0.5543806474987918	0.0023849334229696355	1.6e-10	8.566390132426336e-20	-3.203054439190858e-20	-1.377551752940481e-22	8.371273335914098e-20	-3.1301021925487005e-20	-1.3469464174170157e-22
1.761920e-06	0.7070873686618515	0.5752103110255238	0.014350238176517519	1.6e-10	8.170707345522368e-20	-3.323401783770887e-20	-8.290562922500741e-22	7.984600849288672e-20	-3.2477096052454974e-20	-8.102903563613814e-22
1.922080e-06	0.6566641416123007	0.6109152345144792	0.021424183457020882	1.6e-10	7.588043996114407e-20	-3.529695964425928e-20	-1.2377781620030445e-21	7.415210261306634e-20	-3.449302847790618e-20	-1.209685063314919e-21
2.082240e-06	0.6040137275094446	0.6430906049536322	0.0256611407881185	1.6e-10	6.979644961765864e-20	-3.715596843358184e-20	-1.4825614264377365e-21	6.820669307512158e-20	-3.630968321156279e-20	-1.4489245994432472e-21
2.242400e-06	0.5565331986413335	0.6645204573019587	0.015687021509325123	1.6e-10	6.430986294536253e-20	-3.839412205363754e-20	-9.062771354464737e-22	6.284507888288347e-20	-3.7519641873135816e-20	-8.85781076116614e-22
2.402560e-06	0.5034997224330526	0.688502189943385	0.02142145226341642	1.6e-10	5.818156780968996e-20	-3.977973094340924e-20	-1.2375768037593267e-21	5.685645210206531e-20	-3.8873668473647735e-20	-1.2095730964094897e-21
2.562720e-06	0.44716031373092674	0.7066995798013344	0.0260736247124616	1.6e-10	5.167133782155716e-20	-4.0831131007038416e-20	-1.506375182046705e-21	5.049443361931616e-20	-3.9901109573031496e-20	-1.4722317969939208e-21
2.722880e-06	0.38915458736729547	0.7174108633086553	0.025408364046533807	1.6e-10	4.4968506710165876e-20	-4.144999686067954e-20	-1.4679447277508182e-21	4.3944299745256417e-20	-4.050588371243702e-20	-1.4346641210978713e-21
2.883040e-06	0.33933440026972184	0.7353165390013973	0.0384852170621486	1.6e-10	3.92115708907185e-20	-4.2484533137171935e-20	-2.223484267215803e-21	3.8318477263944495e-20	-4.1516863351611076e-20	-2.173003418327548e-21
