#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9716979064970866	0.1602038220109521	-0.1709205613520252	1.6e-10	1.1492151752089796e-19	-9.473553188862585e-21	1.0107285649655193e-20	1.0724612133924814e-19	-8.84083464379581e-21	9.43223267766864e-21
1.603200e-07	0.9748626636599477	0.2046061756677555	0.0027344992039284384	1.6e-10	1.152958101381676e-19	-1.2099259815015052e-20	-1.6169672822810983e-22	1.0759541439545548e-19	-1.129117383890832e-20	-1.5090874646090148e-22
3.204800e-07	0.9729566341072143	0.2034963839189821	-0.0038026738882210014	1.6e-10	1.1507039581218043e-19	-1.2033608922173606e-20	2.2487938243260135e-22	1.0738503764452146e-19	-1.1229952005199677e-20	2.0984054776733887e-22
4.806400e-07	0.9718096129881904	0.20253757658901086	-0.0032490596887611847	1.6e-10	1.1493473445512025e-19	-1.1976920052702726e-20	1.921420079207198e-22	1.0725844530766746e-19	-1.1177031543027905e-20	1.7928916075105798e-22
6.408000e-07	0.9676815346452995	0.20799883642306832	0.0019187853934913089	1.6e-10	1.144465059405967e-19	-1.2299867525456953e-20	-1.1345539125216535e-22	1.0680283530506693e-19	-1.1478411374965866e-20	-1.0589785029738646e-22
8.009600e-07	0.9655683025833984	0.2045789294828775	0.004353593216443154	1.6e-10	1.1419658855942596e-19	-1.2097623417458489e-20	-2.574343384738062e-22	1.0656958734277194e-19	-1.1289693251709251e-20	-2.402642471651048e-22
9.611200e-07	0.9643119958981243	0.202440349620664	-0.008773999747298394	1.6e-10	1.140480024701093e-19	-1.1971150917574817e-20	5.188663863069872e-22	1.0643093287018311e-19	-1.1171684026177834e-20	4.841729529712758e-22
1.121280e-06	0.9617994758673633	0.20252868785709566	-0.013448013838890648	1.6e-10	1.1375084760123119e-19	-1.1976391608427835e-20	7.952382761186701e-22	1.061536285080536e-19	-1.117654358543856e-20	7.421290275166141e-22
1.281440e-06	0.957011775194262	0.210914083549899	-0.006684517983416066	1.6e-10	1.1318460430067277e-19	-1.2472283361056702e-20	3.95305035293857e-22	1.0562521799031404e-19	-1.1639266691038046e-20	3.6886612279419933e-22
1.441600e-06	0.9531097002867753	0.21903956308098907	-0.00018740289679783053	1.6e-10	1.1272310995853156e-19	-1.2952772760069754e-20	1.1105063674846478e-23	1.0519454736390114e-19	-1.2087675868366094e-20	1.0320738089197409e-23
