#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9685018473917568	0.12825790648792149	-0.21100057855848464	1.6e-10	1.0952262591779893e-19	-7.251993752423255e-21	1.1930458939185706e-20	1.1175301865285692e-19	-7.399682501627271e-21	1.2173412931671842e-20
1.603200e-07	0.9280114119937297	0.350831485828241	0.007857006586204283	1.6e-10	1.0494377966962235e-19	-1.9836819128699288e-20	-4.442259838164707e-22	1.0708093042387131e-19	-2.024078278774257e-20	-4.533281278452852e-22
3.204800e-07	0.8858838889528525	0.42758970044386113	-0.00853053839762971	1.6e-10	1.0017983968967211e-19	-2.4176869654350997e-20	4.823448755678203e-22	1.0221990611543648e-19	-2.4669288199745667e-20	4.921498704235126e-22
4.806400e-07	0.8244454883714565	0.5203460639316093	-0.00041794159854686595	1.6e-10	9.323208692545472e-20	-2.94215357447811e-20	2.3661836273179107e-23	9.513069934385159e-20	-3.002074214121859e-20	2.4081329904150323e-23
6.408000e-07	0.7390033481420453	0.6110508542343768	-0.009908485292117943	1.6e-10	8.356990820453508e-20	-3.455018199674823e-20	5.602792545027918e-22	8.5271733148195e-20	-3.5253852834250644e-20	5.716260956251809e-22
8.009600e-07	0.6252905963564102	0.7014940417432851	0.005119119837952732	1.6e-10	7.071078439068512e-20	-3.9664038301441115e-20	-2.894160505621795e-22	7.215066555477801e-20	-4.0471868959829354e-20	-2.953727984085434e-22
9.611200e-07	0.5133298117680681	0.7745153377050567	0.0058603260997165665	1.6e-10	5.804974533134477e-20	-4.379281912286921e-20	-3.3130628342663184e-22	5.923178979360075e-20	-4.4684752601403334e-20	-3.3815556439628865e-22
1.121280e-06	0.3682052531105703	0.8362487054907771	-0.004089223797455964	1.6e-10	4.163840403300493e-20	-4.728337354278464e-20	2.3126003688264994e-22	4.248621912978903e-20	-4.824637383948899e-20	2.358754723472014e-22
1.281440e-06	0.2120187877497436	0.8851699234945117	-0.0020814387156152998	1.6e-10	2.39761018428477e-20	-5.004950617532561e-20	1.1774597959886022e-22	2.4464273189962813e-20	-5.106880734598227e-20	1.2002780717321224e-22
1.441600e-06	0.046878764609866556	0.9005528461575955	0.0027824559871550054	1.6e-10	5.3013230751485206e-21	-5.091929638503969e-20	-1.5725941052134861e-22	5.409164842856768e-21	-5.195630128534084e-20	-1.6059918699817574e-22
1.601760e-06	-0.0936663144923156	0.8962474143532263	0.009431804645508498	1.6e-10	-1.059213501206841e-20	-5.0675860549689287e-20	-5.3323443869576355e-22	-1.080800615014415e-20	-5.170790152633811e-20	-5.44219309610581e-22
1.761920e-06	-0.2239889393632362	0.8758533256346039	0.011001934613195577	1.6e-10	-2.532961343918406e-20	-4.952273572256202e-20	-6.220050912952845e-22	-2.5845610677296162e-20	-5.0531286181787966e-20	-6.348143176262517e-22
1.922080e-06	-0.35307995243899093	0.8438917827127641	0.01174280251595996	1.6e-10	-3.992782856245892e-20	-4.771557037516327e-20	-6.639011710152807e-22	-4.074108923051573e-20	-4.868729085088118e-20	-6.775519024452476e-22
2.082240e-06	-0.46393440314192186	0.7990337666294481	0.013280422070117944	1.6e-10	-5.2463786304989327e-20	-4.5179195165171534e-20	-7.508444296407078e-22	-5.3532279126633484e-20	-4.6099263646494346e-20	-7.662601488774977e-22
2.242400e-06	-0.5589282074948572	0.7436250352208761	0.011999309515143573	1.6e-10	-6.32061203977534e-20	-4.204625854490233e-20	-6.783895377768029e-22	-6.449337839205846e-20	-4.2902525837423096e-20	-6.923662933125165e-22
2.402560e-06	-0.639252659822996	0.6912781294689111	0.016250033610442773	1.6e-10	-7.228960576893244e-20	-3.9086439729248165e-20	-9.187557302037197e-22	-7.376178802650573e-20	-3.988244121458403e-20	-9.375854584717784e-22
2.562720e-06	-0.7031763938588568	0.6357438405456733	0.017244487576340426	1.6e-10	-7.951836389584517e-20	-3.594641976075503e-20	-9.749758366316508e-22	-8.113782006909182e-20	-3.6678443124540725e-20	-9.949680766171377e-22
2.722880e-06	-0.7594281438486415	0.5778275763625557	0.01762607479245453	1.6e-10	-8.587959994876132e-20	-3.267169312864922e-20	-9.965688138847586e-22	-8.762853826518184e-20	-3.333704492460478e-20	-1.016965646510201e-21
2.883040e-06	-0.7987924743857796	0.5337909186289901	0.02329329446406321	1.6e-10	-9.033110308976191e-20	-3.018176025044323e-20	-1.317012311581576e-21	-9.21706860109228e-20	-3.0796404096043804e-20	-1.343922758810187e-21
3.043200e-06	-0.8309091371669686	0.49626110725372774	0.027554768036852178	1.6e-10	-9.396299126917072e-20	-2.805974594333659e-20	-1.5579704512408133e-21	-9.587655931704584e-20	-2.863116092082049e-20	-1.5897783862287585e-21
3.203360e-06	-0.862411381083337	0.4425746066197392	0.01923886260099616	1.6e-10	-9.752540662487101e-20	-2.5024191268389922e-20	-1.0877667869923873e-21	-9.951152765051813e-20	-2.553378191835075e-20	-1.1100059790959704e-21
3.363520e-06	-0.8888207845357721	0.3986059330088608	0.015180555390059268	1.6e-10	-1.00511906710722e-19	-2.2538111949146366e-20	-8.583109086343623e-22	-1.0255883915488102e-19	-2.2997053507551592e-20	-8.758566103730122e-22
3.523680e-06	-0.9092031295892566	0.35888114515667685	0.01054438872886736	1.6e-10	-1.02816837955074e-19	-2.0291974779707834e-20	-5.961684297730664e-22	-1.0491070489162565e-19	-2.0705188137857796e-20	-6.08381819371424e-22
3.683840e-06	-0.9281517627859146	0.32153098868643626	0.006651856079013429	1.6e-10	-1.0495964511731433e-19	-1.8180106275713492e-20	-3.760681906189393e-22	-1.0709713138082186e-19	-1.8550322561348703e-20	-3.8381472198732664e-22
3.844000e-06	-0.9401279970323299	0.29696842089397996	0.008725190878975855	1.6e-10	-1.0631397321175498e-19	-1.6791284563798798e-20	-4.933134912380606e-22	-1.0847903857851465e-19	-1.713321357278589e-20	-5.034186060937132e-22
4.004160e-06	-0.9506080532503076	0.2611839694108361	0.002503485953997362	1.6e-10	-1.0749911489205425e-19	-1.4767938214381612e-20	-1.4152467029911301e-22	-1.0968829703873187e-19	-1.5068685964147255e-20	-1.4446443515356244e-22
4.164320e-06	-0.9596904265243922	0.23510880493854844	0.005161393457891004	1.6e-10	-1.0852618900814419e-19	-1.3293592223990152e-20	-2.9180294659663887e-22	-1.1073629181973428e-19	-1.3564308151075442e-20	-2.9781516538060093e-22
4.324480e-06	-0.9671038777528911	0.21177207312947915	0.0031948277113188635	1.6e-10	-1.0936453450764572e-19	-1.1974078396057978e-20	-1.8061228624371039e-22	-1.1159171308363337e-19	-1.2217926036384866e-20	-1.843530346062771e-22
4.484640e-06	-0.9692625079353041	0.20081524742677523	-0.0034874081132306284	1.6e-10	-1.0960864730901866e-19	-1.1354544934550274e-20	1.9722397154332384e-22	-1.1184078690233625e-19	-1.1585795302166302e-20	2.0116271167536392e-22
4.644800e-06	-0.9747840968485376	0.17455718465777953	0.007015645427706326	1.6e-10	-1.1023305209376466e-19	-9.869864558364894e-21	-3.9664785776744497e-22	-1.1247791114448816e-19	-1.0070858102751623e-20	-4.047926344967496e-22
4.804960e-06	-0.9771965111602927	0.16217779440251948	3.300684284748e-05	1.6e-10	-1.1050585849774966e-19	-9.169905731004923e-21	-1.834930848242173e-24	-1.127562741010856e-19	-9.356644320038974e-21	-1.9364942103513175e-24
4.965120e-06	-0.9811105336554675	0.1430936983951406	0.006035523919751467	1.6e-10	-1.109484744054389e-19	-8.090853075500647e-21	-3.4124516920897236e-22	-1.1320790309816703e-19	-8.255605132992647e-21	-3.4822969125552835e-22
5.125280e-06	-0.9835349007129135	0.1316279576143127	-0.0009089009726576997	1.6e-10	-1.1122263447003588e-19	-7.442543537495359e-21	5.1409866059946007e-23	-1.1348764320855368e-19	-7.59411405234582e-21	5.241888292876267e-23
5.285440e-06	-0.9852086295279259	0.11963803601253886	-0.004667981385894251	1.6e-10	-1.1141191283346353e-19	-6.764594122298669e-21	2.639600553199231e-22	-1.1368076502337316e-19	-6.902382543703739e-21	2.6929109325259515e-22
5.445600e-06	-0.986411128178355	0.10628521434846552	-0.004810580281135344	1.6e-10	-1.1154789340882026e-19	-6.009595786857315e-21	2.7201797944047685e-22	-1.1381952192695447e-19	-6.1320072979217784e-21	2.7752323761437004e-22
5.605760e-06	-0.9874018780245574	0.09918263873969733	0.0077134548798891795	1.6e-10	-1.116599369792732e-19	-5.6079951165428085e-21	-4.361228852875571e-22	-1.1393383691055534e-19	-5.722237939610627e-21	-4.450320751620541e-22
5.765920e-06	-0.9860436449868581	0.09403796908842123	0.011391248915513847	1.6e-10	-1.1150634063028477e-19	-5.317108980672265e-21	-6.440667558370755e-22	-1.1377711494494812e-19	-5.425417209424708e-21	-6.572250475819546e-22
5.926080e-06	-0.9873877444618535	0.08686090372128709	0.006200733484054219	1.6e-10	-1.1165833554406514e-19	-4.91130354655697e-21	-3.5059971199195503e-22	-1.139322093067801e-19	-5.0113430067446e-21	-3.5774767631033403e-22
6.086240e-06	-0.9891866184009999	0.06901514738763069	0.016066970775809094	1.6e-10	-1.118617573656169e-19	-3.902279224222853e-21	-9.084537512126287e-22	-1.1413978006416443e-19	-3.9817382485499355e-21	-9.26973734310503e-22
6.246400e-06	-0.9864241505663285	0.08769621143539846	0.014341940886789981	1.6e-10	-1.1154936595671659e-19	-4.9585351166472544e-21	-8.109351141051277e-22	-1.1382102463351812e-19	-5.059533650417218e-21	-8.274312717206412e-22
6.406560e-06	-0.9885554437217213	0.07234061714937856	0.010105178068243454	1.6e-10	-1.117903783386153e-19	-4.090316502952921e-21	-5.713609839977973e-22	-1.14066953369847e-19	-4.173589282382814e-21	-5.830148533329763e-22
6.566720e-06	-0.9885513891876793	0.06741366141617887	0.016319568134018938	1.6e-10	-1.1178991941215645e-19	-3.811734195803874e-21	-9.227379420017823e-22	-1.1406648595994958e-19	-3.8893356698886444e-21	-9.415452192602637e-22
6.726880e-06	-0.9887847329565924	0.06051190867074844	0.01694059038959658	1.6e-10	-1.118163035003828e-19	-3.4214975155768686e-21	-9.578607397685501e-22	-1.1409341450638538e-19	-3.491143285700678e-21	-9.773653098551088e-22
6.887040e-06	-0.9899786468825958	0.05279258879684362	0.01116664801603539	1.6e-10	-1.1195131991615915e-19	-2.9850083626727408e-21	-6.313832083801252e-22	-1.142311740185737e-19	-3.045808427869641e-21	-6.442506433889276e-22
7.047200e-06	-0.9886948658286159	0.0592880112041486	-0.002203237724139735	1.6e-10	-1.118061411861209e-19	-3.3522866793897182e-21	1.2458624761244982e-22	-1.140830446823764e-19	-3.420541155005572e-21	1.2710264303960106e-22
7.207360e-06	-0.9898474858946545	0.0476925916389899	-0.0010689458576814833	1.6e-10	-1.1193648660177678e-19	-2.6966406636019534e-21	6.04542924572834e-23	-1.1421604073553345e-19	-2.751572672813622e-21	6.165748379670335e-23
7.367520e-06	-0.9896518557817608	0.048495790989954164	-0.0018651725092763722	1.6e-10	-1.119143655507825e-19	-2.7420519834198676e-21	1.0547751296139846e-22	-1.1419346571887097e-19	-2.7979157645919096e-21	1.0759197389138536e-22
7.527680e-06	-0.9887813349473678	0.047620918221964924	-0.0030719135364057253	1.6e-10	-1.1181592344643777e-19	-2.6925985746502545e-21	1.7370662646378188e-22	-1.1409301809537471e-19	-2.7474267883039735e-21	1.7721626107206978e-22
7.687840e-06	-0.9894073152759072	0.03757843631986885	-0.009103346744858768	1.6e-10	-1.1188671112040476e-19	-2.124767503900363e-21	5.147371395811474e-22	-1.1416524948609114e-19	-2.168044594954203e-21	5.25192848406738e-22
7.848000e-06	-0.9889080571548141	0.035637059339249606	-0.01083767342238752	1.6e-10	-1.1183025411156985e-19	-2.0149974935158603e-21	6.128027161172148e-22	-1.1410763990901858e-19	-2.0560393768917322e-21	6.252498195192512e-22
8.008160e-06	-0.9885624029593558	0.038193192021934275	-0.0088010961422525	1.6e-10	-1.1179116567397727e-19	-2.159541383010885e-21	4.976343465550838e-22	-1.1406775601657432e-19	-2.203497590194732e-21	5.077680776106794e-22
8.168320e-06	-0.9884780851916017	0.03412853634795277	-0.014323966810807597	1.6e-10	-1.117816313517536e-19	-1.9297189587297053e-21	8.099166632132681e-22	-1.1405802606231258e-19	-1.9689897500442283e-21	8.263964940060692e-22
8.328480e-06	-0.9887715403300839	0.031883975205854516	-0.01681963147101765	1.6e-10	-1.1181481747507077e-19	-1.8027943398208914e-21	9.510287985573368e-22	-1.1409188622495186e-19	-1.8395049048255893e-21	9.703791809710662e-22
8.488640e-06	-0.9885705583022318	0.02008622187980038	-0.023877267112800873	1.6e-10	-1.117920877410529e-19	-1.1357248587331645e-21	1.350102127297296e-21	-1.140686972223783e-19	-1.158845617033143e-21	1.3775417449439457e-21
8.648800e-06	-0.988411591744774	0.027321309313005325	-0.018771112659060247	1.6e-10	-1.1177410813941233e-19	-1.5448082810778355e-21	1.0613777050987786e-21	-1.140503574819801e-19	-1.5762701169642412e-21	1.0829595611282223e-21
8.808960e-06	-0.9887324156977387	0.022813402872141304	-0.022121860384626362	1.6e-10	-1.1181039069640692e-19	-1.2899237002960567e-21	1.2508447313273477e-21	-1.1408737418210947e-19	-1.3161892110983069e-21	1.2762684887514388e-21
8.969120e-06	-0.9877511794583136	0.02613282739667382	-0.022337378391497364	1.6e-10	-1.1169942832861237e-19	-1.4776063847204832e-21	1.2630232782081617e-21	-1.1397415144325452e-19	-1.5077046032736152e-21	1.28871006674737e-21
9.129280e-06	-0.9883479909310557	0.023720742368228465	-0.023668081296318873	1.6e-10	-1.1176691816487543e-19	-1.3412204947611536e-21	1.3382732137547407e-21	-1.1404301638276433e-19	-1.3685434644218272e-21	1.3654741273564378e-21
9.289440e-06	-0.9856562195109922	0.031189640524035965	-0.020286911818541038	1.6e-10	-1.1146252784870905e-19	-1.7635225833868746e-21	1.1470765022306543e-21	-1.1373241184251467e-19	-1.799458951837915e-21	1.1704198846351324e-21
9.449600e-06	-0.9858786091251486	0.028653934698185127	-0.01361549315464331	1.6e-10	-1.1148767589021367e-19	-1.6201505289798504e-21	7.698704987329685e-22	-1.1375807364327122e-19	-1.6531619274814173e-21	7.855090864484886e-22
