#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9714860792936758	0.15849256389186323	-0.1736768781514045	1.6e-10	1.1456235591562627e-19	-9.345104925124722e-21	1.0240413652551723e-20	1.0752860702086996e-19	-8.771349162215243e-21	9.611680186050535e-21
1.603200e-07	0.9734265707145974	0.21072897502998997	0.00220525760723137	1.6e-10	1.1479118858975058e-19	-1.2425091946845626e-20	-1.3002086869231856e-22	1.0774338919291677e-19	-1.1662232602406452e-20	-1.2205004473988178e-22
3.204800e-07	0.9708568284929624	0.21167282637390272	-0.0038524979091152977	1.6e-10	1.144881622873919e-19	-1.2480718326375971e-20	2.271630666226244e-22	1.0745894879288192e-19	-1.1714490865977778e-20	2.1319662096247037e-22
4.806400e-07	0.9691366183173241	0.2128425971387913	-0.0027644283228883287	1.6e-10	1.142853019978472e-19	-1.254970110978015e-20	1.6300801113499183e-22	1.0726855228088161e-19	-1.1779219277990161e-20	1.5298015947658492e-22
6.408000e-07	0.9640202546711328	0.22115857749048384	0.001591071503176786	1.6e-10	1.1368194995936582e-19	-1.3040030171206643e-20	-9.380329491157588e-23	1.0670225444673976e-19	-1.2239446232474517e-20	-8.806292660247226e-23
8.009600e-07	0.961101585223494	0.22002143461721244	0.004003316433746727	1.6e-10	1.133377785595412e-19	-1.2972972095252412e-20	-2.3603267255144815e-22	1.0637919122954602e-19	-1.2176522707891877e-20	-2.2156442462903707e-22
9.611200e-07	0.9594976713482002	0.21814504445586647	-0.00905000637848137	1.6e-10	1.1314863310992238e-19	-1.2862325286214748e-20	5.336324804002027e-22	1.0620166636852738e-19	-1.2072688358872032e-20	5.008281041517521e-22
1.121280e-06	0.955818883565391	0.2206732581122286	-0.013192363813462851	1.6e-10	1.1271481022491003e-19	-1.301141220809819e-20	7.778544431136592e-22	1.0579448316519666e-19	-1.2212589690394541e-20	7.300955658947022e-22
1.281440e-06	0.9498207011879535	0.23186969048739584	-0.007482038416491777	1.6e-10	1.1200746683694901e-19	-1.3671605665241373e-20	4.411823289617366e-22	1.0513058428316557e-19	-1.283220372421584e-20	4.140521416183546e-22
1.441600e-06	0.9445366898955289	0.24238111745877786	-0.0006999901635898064	1.6e-10	1.1138434976969858e-19	-1.4291380383163763e-20	4.1298677574819776e-23	1.0454572601844899e-19	-1.3413934758630375e-20	3.871559957749293e-23
1.601760e-06	0.9428429034151955	0.24488623623448844	0.005965608625107575	1.6e-10	1.1118461943422607e-19	-1.443908630482608e-20	-3.5171538702690773e-22	1.0435824138998993e-19	-1.3552575673903272e-20	-3.3017952201678344e-22
1.761920e-06	0.9406520995516827	0.23626264323026183	0.008714324785113987	1.6e-10	1.1092626168052954e-19	-1.393062735921096e-20	-5.137784383595932e-22	1.0411575992191659e-19	-1.3075317637801372e-20	-4.823071648329798e-22
1.922080e-06	0.9370375471810332	0.23886855901724957	0.017757733512995897	1.6e-10	1.1050001486875934e-19	-1.408429066317707e-20	-1.047009819991983e-21	1.0371568556300012e-19	-1.321952389501799e-20	-9.827812452495589e-22
