#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9671926939373389	0.11014466253567742	-0.226557239652778	1.6e-10	1.0720608485488765e-19	-6.104354175125465e-21	1.2556091457442889e-20	1.138902277790741e-19	-6.484956763162294e-21	1.3338939680752651e-20
1.603200e-07	0.8465673653745789	0.5091349238344527	0.01863812800774259	1.6e-10	9.383569397214081e-20	-2.8216878028137736e-20	-1.032915319403594e-21	9.968615743069517e-20	-2.9976209452907423e-20	-1.0973875736825469e-21
3.204800e-07	0.6994150345735005	0.6738535057997846	0.010808759508551582	1.6e-10	7.752497913508431e-20	-3.734578855721601e-20	-5.990179478144602e-22	8.235844663974501e-20	-3.967429771463477e-20	-6.364027065910295e-22
4.806400e-07	0.457310229500599	0.8402223014647571	0.0028290471435771856	1.6e-10	5.0689474254238977e-20	-4.656615745194719e-20	-1.5675290271328117e-22	5.38497782807842e-20	-4.946954355673521e-20	-1.6660449094632832e-22
6.408000e-07	0.19006171198596672	0.9258304325950916	0.000643767447559699	1.6e-10	2.1066966826690643e-20	-5.13106672918207e-20	-3.5639166289765626e-23	2.238036298549458e-20	-5.450986894987458e-20	-3.7945437827111414e-23
8.009600e-07	-0.06362447476442076	0.941142539815209	0.008034890340610008	1.6e-10	-7.052240438110937e-21	-5.215929640740698e-20	-4.452633474175023e-22	-7.492060304353269e-21	-5.541138145149855e-20	-4.731116599789276e-22
9.611200e-07	-0.23753974551194248	0.9217900956213092	0.019295573504883708	1.6e-10	-2.6329452937666777e-20	-5.1086756112366167e-20	-1.0693391091188506e-21	-2.797117040201473e-20	-5.427197704679408e-20	-1.1361095306343468e-21
1.121280e-06	-0.4026964125125892	0.8682181004702348	0.005987011112925588	1.6e-10	-4.4635853187568113e-20	-4.8117734736952767e-20	-3.317591893264172e-22	-4.741891044776493e-20	-5.111782788188882e-20	-3.5254807170672556e-22
1.281440e-06	-0.541114562395999	0.8003809813843307	0.014017888035403601	1.6e-10	-5.99784789517986e-20	-4.435812422950055e-20	-7.768565802724864e-22	-6.371810961792751e-20	-4.7123793043746975e-20	-8.253622203013277e-22
1.441600e-06	-0.6491708413797317	0.7215592748727441	0.009035102925790302	1.6e-10	-7.195570383122101e-20	-3.9989730672412365e-20	-5.006943140758234e-22	-7.644211078462285e-20	-4.248302554871341e-20	-5.320031310485534e-22
1.601760e-06	-0.7309733329746231	0.642396549254751	0.009033248157955375	1.6e-10	-8.10228687716565e-20	-3.560244961481649e-20	-5.005857773752254e-22	-8.607466495800183e-20	-3.782216673916289e-20	-5.319001536669206e-22
1.761920e-06	-0.7954675357468932	0.5687364188622758	0.007665016556786686	1.6e-10	-8.817159858825432e-20	-3.152010574078748e-20	-4.247714520224086e-22	-9.366904489993284e-20	-3.348530816304396e-20	-4.513271486721533e-22
1.922080e-06	-0.850748313855033	0.49339986316688283	0.007966866633623913	1.6e-10	-9.429907850325254e-20	-2.7344852476559096e-20	-4.414989716724569e-22	-1.0017852426224565e-19	-2.904974695821372e-20	-4.691005955251865e-22
2.082240e-06	-0.8882963388101066	0.42930290835515095	0.010247912929862994	1.6e-10	-9.846099349421405e-20	-2.3792525861059847e-20	-5.679188290249463e-22	-1.0459993518569965e-19	-2.5275921454420972e-20	-6.03399570866085e-22
