#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9695016195914584	0.13981430928495014	-0.198796366726942	1.6e-10	1.1122432736853945e-19	-8.019970550340889e-21	1.1403280615431474e-20	1.1026748935487757e-19	-7.95098024541478e-21	1.1305174740357593e-20
1.603200e-07	0.9524453866006811	0.28453500494794515	0.003469268470375428	1.6e-10	1.0926758317658016e-19	-1.632138124341291e-20	-1.9898916193157127e-22	1.0832757577965099e-19	-1.618097556324887e-20	-1.9730428324423862e-22
3.204800e-07	0.9330262933708053	0.32483309061351595	-0.004128596280947463	1.6e-10	1.0703978067241474e-19	-1.8632918142105638e-20	2.368238803774789e-22	1.0611890293227825e-19	-1.847267781951431e-20	2.347845700971211e-22
4.806400e-07	0.9123022943016375	0.36770513980453196	-0.0033973693085929987	1.6e-10	1.046622432413957e-19	-2.109214105951549e-20	1.9489778469212345e-22	1.0376184656200858e-19	-2.0910717666546424e-20	1.931830152665051e-22
6.408000e-07	0.8789332657776623	0.42251971413847617	-0.010027222866611308	1.6e-10	1.0083404511500883e-19	-2.4236382478408643e-20	5.75199851623213e-22	9.996657448384731e-20	-2.4027930163316803e-20	5.702073662006625e-22
8.009600e-07	0.8434111344551555	0.4646735937998448	-0.00016360109773142954	1.6e-10	9.675885558190986e-20	-2.6654384634517264e-20	9.409717548307646e-24	9.592639733191724e-20	-2.6425154169131962e-20	9.278681957878055e-24
9.611200e-07	0.809524453554572	0.5073379745563711	-0.002567194525624007	1.6e-10	9.287126292969432e-20	-2.910166933008786e-20	1.4729610365101545e-22	9.207225710798158e-20	-2.8851410030404933e-20	1.4595426619319265e-22
1.121280e-06	0.7554763398167974	0.5587945981036502	-0.0119968982859852	1.6e-10	8.667069677240851e-20	-3.205331242531093e-20	6.88189398639445e-22	8.59250204453814e-20	-3.177764325822724e-20	6.822133772431647e-22
1.281440e-06	0.6964678082712618	0.6157355684259828	-0.0076419997769893175	1.6e-10	7.990103395234453e-20	-3.5319550363798406e-20	4.384026638535995e-22	7.921362582350194e-20	-3.5015757138959554e-20	4.345414276711717e-22
1.441600e-06	0.6164584961011886	0.6714360109915042	-0.0034444241777055393	1.6e-10	7.072211061097162e-20	-3.851461798158241e-20	1.9763034004516868e-22	7.011366490067936e-20	-3.8183336057219184e-20	1.9582590787851056e-22
1.601760e-06	0.5454392665857593	0.7142436001109868	0.0036381849288287926	1.6e-10	6.257456472418401e-20	-4.0970134079657896e-20	-2.0864157253145794e-22	6.203619602883889e-20	-4.0617719360689585e-20	-2.06946730588489e-22
1.761920e-06	0.4743998174978179	0.7450765042527022	0.014793525819080628	1.6e-10	5.442470840163899e-20	-4.2738751239200384e-20	-8.485116646234326e-22	5.395641834492489e-20	-4.2371136433825764e-20	-8.413480100499116e-22
1.922080e-06	0.38184413555098756	0.7804199397488581	0.02075791580013693	1.6e-10	4.380641721806824e-20	-4.4766118542155865e-20	-1.1906495963327758e-21	4.342948830504345e-20	-4.4381040358832895e-20	-1.1805208616304876e-21
2.082240e-06	0.28697748290417335	0.8068512236576925	0.024585992275792112	1.6e-10	3.292298912964523e-20	-4.6282266493177236e-20	-1.4102160744152701e-21	3.263973188009156e-20	-4.588413091855343e-20	-1.3982343188990873e-21
2.242400e-06	0.20083628220771502	0.8212908625467377	0.015007099991223146	1.6e-10	2.304059881938003e-20	-4.711054362114883e-20	-8.607427432851067e-22	2.284235001700431e-20	-4.6705289802045143e-20	-8.535132230968194e-22
2.402560e-06	0.11137076890926297	0.8309303223971851	0.018622127137365503	1.6e-10	1.2776775683494432e-20	-4.766347989711531e-20	-1.0680952727153215e-21	1.2666929663859496e-20	-4.725346643977693e-20	-1.0591041408484171e-21
2.562720e-06	0.020361844873837662	0.8308144135509729	0.02459381539768547	1.6e-10	2.3359886566215643e-21	-4.765684132558802e-20	-1.4106490461857976e-21	2.3158675752077907e-21	-4.7246864891555626e-20	-1.398694799506936e-21
2.722880e-06	-0.06831752176358395	0.8207869406435423	0.02291975137625726	1.6e-10	-7.837611583027269e-21	-4.7081647250530124e-20	-1.314626709555585e-21	-7.770172645828395e-21	-4.6676623417162466e-20	-1.3034893075967668e-21
2.883040e-06	-0.14213479004224797	0.8166372130828219	0.033827384599287476	1.6e-10	-1.6306165531281113e-20	-4.6843610275218667e-20	-1.9403014841237267e-21	-1.6165871974003724e-20	-4.6440638110833546e-20	-1.9237904807580537e-21
3.043200e-06	-0.21530134550290864	0.8086652731126034	0.04232388807070185	1.6e-10	-2.4700044387814886e-20	-4.638633324791211e-20	-2.427666607505433e-21	-2.4487584631019673e-20	-4.5987282657650703e-20	-2.4069785653506924e-21
3.203360e-06	-0.28931438083815	0.7872793070016512	0.035236999135870715	1.6e-10	-3.3191072637075243e-20	-4.515959712736096e-20	-2.02115248811851e-21	-3.290553466861272e-20	-4.4771105607916776e-20	-2.003959287541547e-21
