#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9683076503003467	0.12580667741236984	-0.21333879786787746	1.6e-10	1.0918695985802345e-19	-7.093016634403082e-21	1.2028109199756964e-20	1.1205410273569707e-19	-7.279276679295962e-21	1.2343949681948557e-20
1.603200e-07	0.921101762279106	0.3674341540220945	0.008648427828870158	1.6e-10	1.0386399532813954e-19	-2.0716049978393375e-20	-4.875693756238346e-22	1.0659136209397688e-19	-2.1260032006168305e-20	-5.004376463899639e-22
3.204800e-07	0.8723125047480915	0.4526338010498693	-0.008556578843140676	1.6e-10	9.83625231032169e-20	-2.551959874476883e-20	4.824301876054437e-22	1.0094535620223244e-19	-2.6189785821740994e-20	4.950825235871658e-22
4.806400e-07	0.7955527072374884	0.5592898071066431	-1.7518050415502946e-05	1.6e-10	8.970702541592346e-20	-3.1532905099675643e-20	1.0195096226321595e-24	9.206260702351801e-20	-3.2360978649305455e-20	9.806522561408064e-25
6.408000e-07	0.6919743839929906	0.6581110697803624	-0.00883116247247059	1.6e-10	7.802748161622027e-20	-3.710446778736445e-20	4.979373543312679e-22	8.007634723040503e-20	-3.807886608958617e-20	5.109431770278526e-22
8.009600e-07	0.5534057389030235	0.7547012319637604	0.005933875590424796	1.6e-10	6.240243345013546e-20	-4.2550244292644894e-20	-3.3452203696659454e-22	6.404092517578232e-20	-4.3667656198854406e-20	-3.433715519340275e-22
9.611200e-07	0.42033410704711854	0.8252182595298846	0.008738941523186477	1.6e-10	4.7397193893695017e-20	-4.652600673126401e-20	-4.926524621437749e-22	4.864166552522127e-20	-4.7747836888965756e-20	-5.056956507710319e-22
1.121280e-06	0.25537193212374204	0.8778762605142902	-0.002156996154092294	1.6e-10	2.879596857942009e-20	-4.9494889726412525e-20	1.2166018428166843e-22	2.955196978298954e-20	-5.079466154830526e-20	1.2475573915405735e-22
1.281440e-06	0.08446242246305119	0.9110784569314059	-0.0007240929608777183	1.6e-10	9.524085163975225e-21	-5.136685521578017e-20	4.088020230007662e-23	9.774073177808264e-21	-5.271575095940078e-20	4.183901860913589e-23
1.441600e-06	-0.08507873763373507	0.9074538830714872	0.004580077587170494	1.6e-10	-9.59347075931512e-21	-5.116250636498625e-20	-2.5815934491135568e-22	-9.845508512971429e-21	-5.2506024303567753e-20	-2.6507610675463655e-22
1.601760e-06	-0.22542019492192636	0.8857536897218637	0.011063287056039185	1.6e-10	-2.5418427301078678e-20	-4.993904779333247e-20	-6.236927506449768e-22	-2.608607804840746e-20	-5.125042873912761e-20	-6.401913993193685e-22
1.761920e-06	-0.35196191523902837	0.8491671520827134	0.01084786554721789	1.6e-10	-3.968735839297397e-20	-4.7876292241952393e-20	-6.115397983535211e-22	-4.0729677313343005e-20	-4.913349781750032e-20	-6.277346222064565e-22
1.922080e-06	-0.4726544045001555	0.8028695407719647	0.010651434217041825	1.6e-10	-5.3296731265396617e-20	-4.526603002547724e-20	-6.004712502268658e-22	-5.469638945437907e-20	-4.6454669587644085e-20	-6.16362417132258e-22
2.082240e-06	-0.5727438339324356	0.7470606957778468	0.01199785685182781	1.6e-10	-6.458289954648068e-20	-4.211951039033597e-20	-6.763885079288762e-22	-6.627887342488361e-20	-4.32255253697143e-20	-6.942617678189537e-22
2.242400e-06	-0.6551252903822089	0.6831542142443632	0.012391381691770852	1.6e-10	-7.38722947693044e-20	-3.851643927128283e-20	-6.985604728462259e-22	-7.581217421914544e-20	-3.9527849877970434e-20	-7.170470438420548e-22
2.402560e-06	-0.7227460164844745	0.6262350930693761	0.017103414791589333	1.6e-10	-8.149726268801815e-20	-3.5307322420048785e-20	-9.642473615273666e-22	-8.36373381101094e-20	-3.623446368609518e-20	-9.896672613483225e-22
2.562720e-06	-0.7757177365813688	0.5688952845832136	0.01673801282888451	1.6e-10	-8.747036243062681e-20	-3.20744996885878e-20	-9.436348902560051e-22	-8.976733436606165e-20	-3.291672314945952e-20	-9.685361976346329e-22
2.722880e-06	-0.8221284613827761	0.5090655815899401	0.016718153043454035	1.6e-10	-9.270369383435563e-20	-2.8701272364812855e-20	-9.42533344586377e-22	-9.513802643677333e-20	-2.945493974749745e-20	-9.67368300913594e-22
2.883040e-06	-0.8523117772768501	0.466532245146903	0.022923948492525905	1.6e-10	-9.610718625812257e-20	-2.6303230513845698e-20	-1.2924237213160735e-21	-9.863088432510124e-20	-2.699392642753767e-20	-1.326434621957505e-21
3.043200e-06	-0.8766770896749118	0.43062909187804566	0.02608022508582	1.6e-10	-9.885462285953246e-20	-2.4279008367962115e-20	-1.4703788106750908e-21	-1.0145048829596344e-19	-2.4916532541851463e-20	-1.5090559287029066e-21
3.203360e-06	-0.9012115199204237	0.37941687774635857	0.018173948989125926	1.6e-10	-1.0162114026950495e-19	-2.1391649488093903e-20	-1.0246175672908113e-21	-1.0428965148926219e-19	-2.1953351689178946e-20	-1.051595597559618e-21
3.363520e-06	-0.9210166495439511	0.3386957047073844	0.014347354190656901	1.6e-10	-1.0385438165470436e-19	-1.9095788353335366e-20	-8.08883187511924e-22	-1.0658152959624555e-19	-1.9597180829044927e-20	-8.301752192863462e-22
