#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.967584663491668	0.11598665445122541	-0.2219514117562241	1.6e-10	1.0791482837915263e-19	-6.468000171406014e-21	1.2377135942563659e-20	1.1322118861078665e-19	-6.786047792515886e-21	1.2985735473822797e-20
1.603200e-07	0.883195357613173	0.4474974456568198	0.014723533630201156	1.6e-10	9.850289500845711e-20	-2.4954705516159418e-20	-8.210202535381498e-22	1.0334642110651931e-19	-2.6181803991561034e-20	-8.61472567435955e-22
3.204800e-07	0.7887575769711586	0.5761369572541437	0.0021611413144836415	1.6e-10	8.797026685747277e-20	-3.212828063159717e-20	-1.20508021978951e-22	9.229582531308811e-20	-3.370814722180652e-20	-1.2645084504332086e-22
4.806400e-07	0.6217754201851364	0.7331522287129113	0.0005019591997521642	1.6e-10	6.934672055236973e-20	-4.0884248294935775e-20	-2.7951917214520403e-23	7.275654205861062e-20	-4.289465673020924e-20	-2.9410689948978586e-23
6.408000e-07	0.4191658997471244	0.8462108191632864	-0.0009916673694555	1.6e-10	4.67496833091222e-20	-4.718895792452656e-20	5.533724716028577e-23	4.9048314560301164e-20	-4.9509399263966726e-20	5.798030877555624e-23
8.009600e-07	0.18208679548215465	0.9152428637147476	0.00666025291808078	1.6e-10	2.0308236793099395e-20	-5.10385461657751e-20	-3.713736362424088e-22	2.130666822016024e-20	-5.3548252404977937e-20	-3.897103437550139e-22
9.611200e-07	-0.006878714222234421	0.9358341518989192	0.017208032041711382	1.6e-10	-7.671123791072718e-22	-5.2186815765601967e-20	-9.595550915336766e-22	-8.049836752062505e-22	-5.47529945026689e-20	-1.0068476612735784e-21
1.121280e-06	-0.19696303951136487	0.918729713680637	0.004372414775918593	1.6e-10	-2.1967238530853836e-20	-5.123299703428175e-20	-2.43776915299911e-22	-2.3047557888919243e-20	-5.375225105382996e-20	-2.558718250883139e-22
1.281440e-06	-0.3674892153635544	0.8766205848991122	0.007086529251490884	1.6e-10	-4.098607276761044e-20	-4.8884790017180877e-20	-3.951380607601152e-22	-4.300151725226125e-20	-5.128855541751777e-20	-4.146579016646442e-22
1.441600e-06	-0.5003253525483938	0.8139934484405073	0.008466984547456974	1.6e-10	-5.580129830967882e-20	-4.539239010407275e-20	-4.721100224079292e-22	-5.854524184445542e-20	-4.762441554958718e-20	-4.954341838444818e-22
1.601760e-06	-0.604161712486162	0.7441520101526446	0.009610666524482319	1.6e-10	-6.738214066539612e-20	-4.1497692541552216e-20	-5.358893834349074e-22	-7.069561640492043e-20	-4.353817878750411e-20	-5.623457314716248e-22
1.761920e-06	-0.6903614069955903	0.67424418649311	0.008813105321864627	1.6e-10	-7.699603893300963e-20	-3.75992757643453e-20	-4.914183565244973e-22	-8.078216968099371e-20	-3.944807637798014e-20	-5.156773694032595e-22
1.922080e-06	-0.7665536337909524	0.5985588948832776	0.009493625693363933	1.6e-10	-8.549377955692807e-20	-3.337868097893183e-20	-5.293661736899908e-22	-8.969773186601805e-20	-3.501994793407531e-20	-5.554941936832389e-22
2.082240e-06	-0.8219889801448325	0.5302463020461365	0.01023494692278214	1.6e-10	-9.167649220206225e-20	-2.956923174327317e-20	-5.707119106009651e-22	-9.618445479605726e-20	-3.102316786479107e-20	-5.988604585582289e-22
2.242400e-06	-0.8633763284746275	0.46585357633329105	0.0077527835897518525	1.6e-10	-9.629244366548683e-20	-2.597835801469931e-20	-4.322979462535634e-22	-1.010273472985237e-19	-2.725574511268309e-20	-4.536319430802667e-22
2.402560e-06	-0.8952472865077994	0.4112084557654967	0.017422662913171887	1.6e-10	-9.984701784924982e-20	-2.293107323463464e-20	-9.715475688032935e-22	-1.0475670062795741e-19	-2.405861262704881e-20	-1.019379962735326e-21
2.562720e-06	-0.9196149650301549	0.35762838223677224	0.010822599870854864	1.6e-10	-1.0256473987283532e-19	-1.994318556406499e-20	-6.034843575550379e-22	-1.0760807460613434e-19	-2.092378796713176e-20	-6.332402668324525e-22
2.722880e-06	-0.9409129046052623	0.3040006897961497	0.012492669711060007	1.6e-10	-1.0494011850989716e-19	-1.6952619490308072e-20	-6.966365393093718e-22	-1.1010021880011771e-19	-1.7786201710300187e-20	-7.309292411023244e-22
2.883040e-06	-0.95091874279479	0.27407392390449353	0.019337102201761568	1.6e-10	-1.0605607387706353e-19	-1.5283751682413996e-20	-1.0783217453645762e-21	-1.1127104110698623e-19	-1.6035272749679877e-20	-1.1313719215653649e-21
3.043200e-06	-0.9592101684811303	0.2501115435383563	0.021927980383609876	1.6e-10	-1.069808123305704e-19	-1.3947493646772673e-20	-1.2227959546437749e-21	-1.1224126156906024e-19	-1.463329698840872e-20	-1.282963423341086e-21
3.203360e-06	-0.9683883968763835	0.21116909588279104	0.013676863379183233	1.6e-10	-1.0800446188102028e-19	-1.1775867257045608e-20	-7.626728016259515e-22	-1.1331524430140522e-19	-1.235488490884188e-20	-8.00213394992848e-22
3.363520e-06	-0.9751624416109965	0.18495485211355947	0.010706775054096217	1.6e-10	-1.087599710803836e-19	-1.0314041866334636e-20	-5.970543846269612e-22	-1.14107904867466e-19	-1.082115064020667e-20	-6.264327684728199e-22
3.523680e-06	-0.9804682812655988	0.15935511316030204	0.0036935554959204304	1.6e-10	-1.0935173392420992e-19	-8.886461810992748e-21	-2.059584359253728e-22	-1.147287616200207e-19	-9.323393331190047e-21	-2.161130536283821e-22
3.683840e-06	-0.9848248344188407	0.13781952491336322	0.004317967072769418	1.6e-10	-1.0983762575012204e-19	-7.685519259267279e-21	-2.40776385167102e-22	-1.1523853511577566e-19	-8.063417884765145e-21	-2.526481345640038e-22
3.844000e-06	-0.9865828386747522	0.12831897750239948	0.006220696603521503	1.6e-10	-1.100336932023806e-19	-7.155728208596306e-21	-3.468885847022993e-22	-1.1544424981585208e-19	-7.507560177388296e-21	-3.639645650188115e-22
4.004160e-06	-0.9887536553173365	0.10595871892482833	0.003464568128977913	1.6e-10	-1.1027580897919932e-19	-5.90879521757653e-21	-1.9319524159502972e-22	-1.1569826165034905e-19	-6.199338469268293e-21	-2.0270894625423268e-22
4.164320e-06	-0.9908859627879093	0.09161070112762622	0.005711716710959144	1.6e-10	-1.105136250076135e-19	-5.108680271005024e-21	-3.184933007470538e-22	-1.1594777249770152e-19	-5.359873944014228e-21	-3.341983992583574e-22
4.324480e-06	-0.9914505379180316	0.07962950767162578	0.0028344763863179514	1.6e-10	-1.1057659064087818e-19	-4.4405482867221745e-21	-1.580478580567265e-22	-1.160138374246585e-19	-4.658888840493981e-21	-1.6585505216448485e-22
4.484640e-06	-0.9917744651191153	0.07760284400817008	-0.005723282370332021	1.6e-10	-1.1061271938428735e-19	-4.327524230000137e-21	3.1917698321738296e-22	-1.160517403427334e-19	-4.540322088241241e-21	3.348337908681476e-22
4.644800e-06	-0.9926959970804325	0.06473552074780703	0.004324261296442876	1.6e-10	-1.1071550047512454e-19	-3.609984047057137e-21	-2.411180285462543e-22	-1.1615957001667022e-19	-3.787484743664588e-21	-2.5302636447340235e-22
4.804960e-06	-0.9925073441119757	0.06017372998801274	-0.0033033844724323774	1.6e-10	-1.1069446026117846e-19	-3.3555979322715513e-21	1.8422989435143172e-22	-1.1613749464083022e-19	-3.520584926374984e-21	1.932539612820045e-22
4.965120e-06	-0.993616010694883	0.05038629802117222	0.003607566363098147	1.6e-10	-1.1081810800703535e-19	-2.809806751473478e-21	-2.0117233376539763e-22	-1.1626722651880526e-19	-2.9479445579796298e-21	-2.110723898654788e-22
5.125280e-06	-0.9940582444394759	0.04313651241829898	-0.00328723077071265	1.6e-10	-1.1086743049483714e-19	-2.4055086870926248e-21	1.833194895565514e-22	-1.163189740515865e-19	-2.523794702788702e-21	1.9231908081386396e-22
5.285440e-06	-0.9943608324921263	0.03969091436650539	-0.004831314249795418	1.6e-10	-1.109011822570473e-19	-2.213355956928321e-21	2.694239122597638e-22	-1.1635437681230763e-19	-2.32221201147926e-21	2.8266054079875416e-22
5.445600e-06	-0.9946505406681032	0.031207436365914602	-0.004161264183452238	1.6e-10	-1.1093348955088176e-19	-1.7402769071340655e-21	2.3205775628565455e-22	-1.1638828094514773e-19	-1.825865367947018e-21	2.4345866628718343e-22
5.605760e-06	-0.9948722831078745	0.031439836955730556	0.004291036567638315	1.6e-10	-1.1095822391065816e-19	-1.7532341270147487e-21	-2.3928810759320975e-22	-1.1641422434452003e-19	-1.839465242978214e-21	-2.5105811254798114e-22
5.765920e-06	-0.9934048885200204	0.029353738972965768	0.00622295178240948	1.6e-10	-1.107945660461269e-19	-1.6369025388606258e-21	-3.470136727935011e-22	-1.1624251739879465e-19	-1.7174138818881934e-21	-3.640972253276784e-22
