#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9683721432781266	0.1266288847065238	-0.21256342804741804	1.6e-10	1.0929867423537341e-19	-7.14620161487162e-21	1.1995856454342593e-20	1.1195358951485036e-19	-7.319790475179532e-21	1.2287235428890316e-20
1.603200e-07	0.9234802241482275	0.3617815007929892	0.008359548078594455	1.6e-10	1.0423179151754573e-19	-2.0416862376716136e-20	-4.717344191746279e-22	1.0676363164289818e-19	-2.091279404079671e-20	-4.83255278885184e-22
3.204800e-07	0.8770613665444081	0.44405628488168813	-0.008670853804400629	1.6e-10	9.899260061686582e-20	-2.5059942490950884e-20	4.893410182344419e-22	1.0139710812647477e-19	-2.5668726743927786e-20	5.012107747473864e-22
4.806400e-07	0.8057881033924265	0.5459823900056137	-0.00015780095566679113	1.6e-10	9.09480804372854e-20	-3.081207240003379e-20	8.93677935206843e-24	9.315721698396962e-20	-3.156056094021534e-20	9.089266347970041e-24
6.408000e-07	0.7085758384357302	0.6421743484523386	-0.009196384705247269	1.6e-10	7.997589206147986e-20	-3.6240581443294095e-20	5.190236157448594e-22	8.19184876212609e-20	-3.712095185024041e-20	5.315636450163484e-22
8.009600e-07	0.5786200249573513	0.737069934371957	0.005750475009063519	1.6e-10	6.530801562061576e-20	-4.159593361289026e-20	-3.2449227619115315e-22	6.689424697395798e-20	-4.26064028810444e-20	-3.324388404556414e-22
9.611200e-07	0.4526117941030774	0.8088998062194303	0.007762184910595808	1.6e-10	5.108565934618197e-20	-4.564958765130375e-20	-4.380017710933544e-22	5.2326425333297376e-20	-4.675854165743756e-20	-4.4874627171355425e-22
1.121280e-06	0.29394111203161816	0.8651804444233723	-0.0027746432036732365	1.6e-10	3.3176753071529397e-20	-4.8825750877577005e-20	1.5663230128085065e-22	3.3982483832560894e-20	-5.001183747084539e-20	1.6033938524922885e-22
1.281440e-06	0.12732638819562572	0.9041016044076304	-0.001195419651860079	1.6e-10	1.437118317979226e-20	-5.1022251944247347e-20	6.751872759088955e-23	1.4720163838085015e-20	-5.226166101591736e-20	6.904332190307389e-23
1.441600e-06	-0.041566847839061546	0.906942942312558	0.0039773861475682435	1.6e-10	-4.6915267733085355e-21	-5.118260608570171e-20	-2.2439362043270853e-22	-4.80560830661859e-21	-5.2425899081574724e-20	-2.2998227220372145e-22
1.601760e-06	-0.1826901161959366	0.8909642089825046	0.010568650190953736	1.6e-10	-2.061986442918822e-20	-5.028086275533867e-20	-5.963739662699149e-22	-2.1120911391276358e-20	-5.1502243359569086e-20	-6.109829124854125e-22
