#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9693658756295911	0.1383413982764693	-0.2004700715281667	1.6e-10	1.1099519946570237e-19	-7.920243427852024e-21	1.1477204830550778e-20	1.1046370036239415e-19	-7.882321222736475e-21	1.142224038540616e-20
1.603200e-07	0.9500315760242841	0.2919666424918263	0.003948346224770529	1.6e-10	1.0878136705665255e-19	-1.6715512056000155e-20	-2.260350380096368e-22	1.082604671182403e-19	-1.663547184407894e-20	-2.2497952024953534e-22
3.204800e-07	0.9282373955779482	0.336620530709982	-0.004571357921616247	1.6e-10	1.0628588906130715e-19	-1.927198611292046e-20	2.617187889131792e-22	1.0577690135995962e-19	-1.9179755348514415e-20	2.6046171359678007e-22
4.806400e-07	0.9045165147599155	0.38410215116096386	-0.002883180673333753	1.6e-10	1.0356976549924374e-19	-2.1990389533257907e-20	1.65086989520435e-22	1.0307381181830484e-19	-2.1885118040750783e-20	1.6425526026145432e-22
6.408000e-07	0.8667908877301422	0.44316955759138854	-0.010912500807863348	1.6e-10	9.925007700776079e-20	-2.5372073173590832e-20	6.247797147529494e-22	9.877479808791542e-20	-2.5250630189877958e-20	6.217417340849307e-22
8.009600e-07	0.8246796708584506	0.4915817436675189	0.00012287417296987887	1.6e-10	9.442824534045392e-20	-2.814372906507165e-20	-7.008843355306818e-24	9.397600678825254e-20	-2.8009037605364824e-20	-7.026753921897934e-24
9.611200e-07	0.7840472298447295	0.5399772735620849	-0.0018075438288608914	1.6e-10	8.977570943294931e-20	-3.091443100605353e-20	1.0352431643184306e-22	8.93457569763369e-20	-3.0766496353965805e-20	1.0294940530198572e-22
1.121280e-06	0.7211209341888666	0.5954367290168578	-0.011553934506608429	1.6e-10	8.257047231974758e-20	-3.408957375992321e-20	6.615102983023669e-22	8.217501024224144e-20	-3.392641779353333e-20	6.582813668245731e-22
1.281440e-06	0.6513173247190818	0.6562898394892209	-0.006999834352644073	1.6e-10	7.457774100986081e-20	-3.757351530306653e-20	4.007979376820981e-22	7.422058367933781e-20	-3.7393650927344203e-20	3.9878467548268334e-22
1.441600e-06	0.558969464574464	0.7126549741264064	-0.0030144457139999743	1.6e-10	6.400364631443701e-20	-4.0800501715774163e-20	1.726365996811599e-22	6.369711757954488e-20	-4.060518325741974e-20	1.7170011167915856e-22
1.601760e-06	0.4762175374932766	0.7551832471006513	0.004265100286324163	1.6e-10	5.452831955468011e-20	-4.3235310920213045e-20	-2.4412949888162043e-22	5.426714641385947e-20	-4.302832543661038e-20	-2.4306722209536793e-22
1.761920e-06	0.3935361428650559	0.7853359398965515	0.014534068041392968	1.6e-10	4.506107721354216e-20	-4.4961589323958245e-20	-8.320258901296428e-22	4.484520454893981e-20	-4.474635132272457e-20	-8.281820482803792e-22
1.922080e-06	0.28980622897496394	0.8162436334175106	0.019955304891427713	1.6e-10	3.3183696414410055e-20	-4.673111121261597e-20	-1.142410746355733e-21	3.3024709015068836e-20	-4.65073766299873e-20	-1.1370583587634175e-21
2.082240e-06	0.1846987975190266	0.8364069569840646	0.023822473647400845	1.6e-10	2.114856404688093e-20	-4.7885496976087875e-20	-1.3637943594633644e-21	2.1047260698185315e-20	-4.7656222104817245e-20	-1.3574164784566814e-21
2.242400e-06	0.08929519052540948	0.8443289880982449	0.01457658177965277	1.6e-10	1.022458120220625e-20	-4.833904147566744e-20	-8.344402294720176e-22	1.0175574501137249e-20	-4.810760127683642e-20	-8.306238740992641e-22
2.402560e-06	-0.00734758320742076	0.845772608904022	0.0173513124086705	1.6e-10	-8.413506109497293e-22	-4.842168976102287e-20	-9.932899096311886e-22	-8.372600437980857e-22	-4.818985598102504e-20	-9.887281499921666e-22
2.562720e-06	-0.10264232314826	0.8366228451221711	0.02375319363800382	1.6e-10	-1.1752821575410954e-20	-4.7897865148062276e-20	-1.3598130104031898e-21	-1.1696586332128962e-20	-4.7668514617232835e-20	-1.3534839633087294e-21
2.722880e-06	-0.19493073725444726	0.8173580899187635	0.021715043403860514	1.6e-10	-2.232013489142875e-20	-4.6794927886640755e-20	-1.2431315886473541e-21	-2.2213253077476035e-20	-4.657086300555799e-20	-1.237350072011368e-21
2.883040e-06	-0.26872137756494563	0.8050274265360935	0.03195314310442264	1.6e-10	-3.0769379469143234e-20	-4.608897780667915e-20	-1.8292749056974316e-21	-3.0622033366447013e-20	-4.586829683966633e-20	-1.8206920440547123e-21
