#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9707471831073988	0.15211738265385757	-0.18317738386669422	1.6e-10	1.133168721760461e-19	-8.878451142480714e-21	1.0691297748527251e-20	1.085257354604144e-19	-8.503065511203695e-21	1.023925427809388e-20
1.603200e-07	0.9676662557759043	0.23333640985514317	0.00037117513049928565	1.6e-10	1.1295723059297765e-19	-1.3618868210461615e-20	-2.1653742396062468e-23	1.0818129984849593e-19	-1.3043046823539274e-20	-2.0757584263286973e-23
3.204800e-07	0.9615887310812155	0.24412954366643935	-0.004833428651290974	1.6e-10	1.1224780583267532e-19	-1.4248785859523518e-20	2.821153686994365e-22	1.0750184275981584e-19	-1.3646392318218972e-20	2.701712365277876e-22
4.806400e-07	0.9558762107442829	0.2577096357610814	-0.002333163722768025	1.6e-10	1.1158096681109167e-19	-1.5041414838383324e-20	1.3618744595632238e-22	1.0686321231349975e-19	-1.4405477749024267e-20	1.3040939432476003e-22
6.408000e-07	0.9459345969128545	0.2773445262672385	-0.00022806994352158236	1.6e-10	1.1042046026272868e-19	-1.6187419553410686e-20	1.332269768789153e-23	1.0575178451713104e-19	-1.5503031004519778e-20	1.2738078483941109e-23
8.009600e-07	0.9382304917773917	0.2860037256558024	0.001460739579991154	1.6e-10	1.0952116235767489e-19	-1.6692810038531787e-20	-8.524270864306896e-23	1.0489048191957575e-19	-1.598707332537114e-20	-8.166619586345604e-23
9.611200e-07	0.9331113789557165	0.29054458869384103	-0.007408246386232143	1.6e-10	1.0892359723053688e-19	-1.6957825591988427e-20	4.324125390892218e-22	1.0431818787633708e-19	-1.62409133625626e-20	4.140835244375479e-22
1.121280e-06	0.9215917666333237	0.30627588131575645	-0.011514240420890522	1.6e-10	1.0757889442636016e-19	-1.7876011724830655e-20	6.720483908292649e-22	1.0303034032912556e-19	-1.712024611414638e-20	6.436135597937516e-22
1.281440e-06	0.9087996589043649	0.3286626042397256	-0.009615793706149619	1.6e-10	1.0608563950554843e-19	-1.918264934163598e-20	5.612654932835072e-22	1.0160024381334286e-19	-1.8371602535231014e-20	5.374738413257742e-22
1.441600e-06	0.893160475782784	0.35323158297207025	-0.0021987431925644665	1.6e-10	1.042600515890924e-19	-2.0616635867954132e-20	1.283650076402013e-22	9.985184533807554e-20	-1.9744961852604365e-20	1.228737205694619e-22
