#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.969706420646838	0.1419841748220048	-0.19626095044958125	1.6e-10	1.1156929648783393e-19	-8.167972599430427e-21	1.1290376979497966e-20	1.099742090835654e-19	-8.051200074072172e-21	1.1128954354368995e-20
1.603200e-07	0.9557446603598044	0.2740389235197942	0.002717550911521204	1.6e-10	1.099629318186264e-19	-1.57647330185505e-20	-1.563192737418796e-22	1.083908070137415e-19	-1.553935160297797e-20	-1.5411242881224194e-22
3.204800e-07	0.9395483685889752	0.3081204678200527	-0.003818064293074548	1.6e-10	1.0809948964860125e-19	-1.7725327159980736e-20	2.1964374133673115e-22	1.0655397159917411e-19	-1.747196866488086e-20	2.165023705302745e-22
4.806400e-07	0.9224543673289787	0.3451499221959487	-0.0040027891485739184	1.6e-10	1.0613273045561878e-19	-1.985555005644004e-20	2.30286905852955e-22	1.0461535785047966e-19	-1.957170421505736e-20	2.2696105573111837e-22
6.408000e-07	0.8947752054965792	0.3935659137117211	-0.008274917390282216	1.6e-10	1.0294811359871522e-19	-2.26407851078376e-20	4.760549766433667e-22	1.0147626849062515e-19	-2.231713696421449e-20	4.692079077052451e-22
8.009600e-07	0.8674237635117586	0.42721640813939193	-0.00037420650374545575	1.6e-10	9.980122195840229e-20	-2.457659764503819e-20	2.1551251463607843e-23	9.837432664067049e-20	-2.4225296126317436e-20	2.119566155535887e-23
9.611200e-07	0.841808957960634	0.461653056765845	-0.003617522177511087	1.6e-10	9.685411346536187e-20	-2.6557633920683294e-20	2.0814094652917916e-22	9.546936096469159e-20	-2.6178035686820535e-20	2.0509743072187967e-22
1.121280e-06	0.7991185070315336	0.5067156520513675	-0.012253665379040638	1.6e-10	9.194238253181832e-20	-2.914997521383628e-20	7.049453076799185e-22	9.062783892621218e-20	-2.873329652329943e-20	6.948190042041115e-22
1.281440e-06	0.7537771260113146	0.5569048902908582	-0.00844520381479689	1.6e-10	8.672562815991743e-20	-3.2037242601159356e-20	4.85872987382622e-22	8.54856964659706e-20	-3.157925933228852e-20	4.7884251547100045e-22
1.441600e-06	0.6904537675766189	0.6093985250689171	-0.0038286162153862956	1.6e-10	7.943997622050956e-20	-3.5057064262312454e-20	2.202989740008971e-22	7.830420811226376e-20	-3.455590406568937e-20	2.1705342485107395e-22
1.601760e-06	0.6356017525021378	0.6500093900443744	0.002907836358764819	1.6e-10	7.312899930896864e-20	-3.739330448226021e-20	-1.6723428445344385e-22	7.208344620431845e-20	-3.685873468374775e-20	-1.6493355227846228e-22
1.761920e-06	0.5810114885021237	0.678700813155858	0.014872765213649277	1.6e-10	6.68481470512355e-20	-3.9043838562193364e-20	-8.555255037054211e-22	6.589236064402043e-20	-3.8485686468309694e-20	-8.434227859252465e-22
1.922080e-06	0.5060378384723586	0.7169356319072065	0.021441425972006416	1.6e-10	5.822206623690556e-20	-4.124339787150934e-20	-1.233413520579654e-21	5.73896228160416e-20	-4.065377700335409e-20	-1.2158879069661445e-21
2.082240e-06	0.4283257144991568	0.7488277337905832	0.02526334685490143	1.6e-10	4.9280905514402726e-20	-4.3078073904071297e-20	-1.453260540597434e-21	4.8576320673130044e-20	-4.2462207886662775e-20	-1.4326271923271131e-21
2.242400e-06	0.3577538838478236	0.7691247496573215	0.015478591395850347	1.6e-10	4.116128392686908e-20	-4.4245703833643453e-20	-8.903583893005559e-22	4.057278331398367e-20	-4.361315181257911e-20	-8.777944361431554e-22
2.402560e-06	0.2821412185192401	0.7877971079105149	0.020323085211474204	1.6e-10	3.2461639825320387e-20	-4.531988065654053e-20	-1.1690338245534983e-21	3.199761566282199e-20	-4.467196071368464e-20	-1.1525161676621773e-21
2.562720e-06	0.2025881031432998	0.7982845068197413	0.025462686841899847	1.6e-10	2.3308719533954056e-20	-4.5923201009221494e-20	-1.4647107151627886e-21	2.297547293211489e-20	-4.5266639758043375e-20	-1.4439477448035792e-21
2.722880e-06	0.12381378763157205	0.7997589560255064	0.024539324242562815	1.6e-10	1.4245346426211914e-20	-4.600801974486956e-20	-1.4115967445267547e-21	1.4041710059660465e-20	-4.5350250635990456e-20	-1.3915840095974763e-21
2.883040e-06	0.05603924574031475	0.8070592335865142	0.036366662907933056	1.6e-10	6.447568368854772e-21	-4.642798315927066e-20	-2.0919867322199488e-21	6.3554104298830055e-21	-4.5764214359157777e-20	-2.0622575030317055e-21
3.043200e-06	-0.014841668620417447	0.810314726315957	0.0456718697278085	1.6e-10	-1.707590861895994e-21	-4.661526701644426e-20	-2.6272833167203882e-21	-1.6832034921985128e-21	-4.594881285864935e-20	-2.5899155524072683e-21
3.203360e-06	-0.08575443384423809	0.8029825817247346	0.03899777916277992	1.6e-10	-9.866463062141523e-21	-4.619346870469979e-20	-2.2433349895112285e-21	-9.725382153523848e-21	-4.5533043758435214e-20	-2.211467347607629e-21
3.363520e-06	-0.1598031692741429	0.7864790284329964	0.0400826166628843	1.6e-10	-1.8386103189128207e-20	-4.5244073796849733e-20	-2.305747957564121e-21	-1.8123250031202896e-20	-4.459720073748532e-20	-2.2729779131882767e-21
3.523680e-06	-0.23288846691707146	0.7732610708660398	0.036490158468309206	1.6e-10	-2.679490916583449e-20	-4.44836718355713e-20	-2.0990776855848756e-21	-2.6411840978468064e-20	-4.3847685428514093e-20	-2.0692734711510777e-21
3.683840e-06	-0.2942922491872152	0.7541829003922801	0.03226388373947409	1.6e-10	-3.3859700276472585e-20	-4.3386159644209415e-20	-1.8559428949531536e-21	-3.3375635038710275e-20	-4.27658552390157e-20	-1.8296312026360993e-21
3.844000e-06	-0.3551065551984611	0.7416531741304835	0.03803384932186632	1.6e-10	-4.085669284499265e-20	-4.266535364595399e-20	-2.1878860699520958e-21	-4.0272553681979773e-20	-4.20553622547991e-20	-2.156804451390887e-21
