#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9700505769684479	0.14549489760619716	-0.1919719530607926	1.6e-10	1.1214763200389425e-19	-8.410337156048352e-21	1.1096950233612553e-20	1.0948811779976393e-19	-8.210894448578667e-21	1.0833786656447424e-20
1.603200e-07	0.960484272420904	0.2583649551992924	0.001387881678552519	1.6e-10	1.1104167178149904e-19	-1.493479674795541e-20	-8.021180641719772e-23	1.0840838265854401e-19	-1.4580628468829483e-20	-7.833832622800618e-23
3.204800e-07	0.9486454990363188	0.2832712566703984	-0.004219276301793432	1.6e-10	1.096730075746436e-19	-1.637447577602503e-20	2.4389771315032495e-22	1.0707214163061786e-19	-1.5986226300296007e-20	2.381094251237216e-22
4.806400e-07	0.9361901915950628	0.31225923036100567	-0.004163492059281158	1.6e-10	1.0823303624191076e-19	-1.80501457973384e-20	2.406844030846781e-22	1.0566634198982717e-19	-1.7622121981283893e-20	2.3495033981322397e-22
6.408000e-07	0.9162186233085671	0.3498630294464278	-0.004845439094068101	1.6e-10	1.0592411869829044e-19	-2.0223829038853904e-20	2.801087451361061e-22	1.0341218447114358e-19	-1.9744269305800158e-20	2.734312702674094e-22
8.009600e-07	0.8985968610887243	0.3721832084669552	-0.00025902091548196725	1.6e-10	1.0388688298284916e-19	-2.1514037084581733e-20	1.4993835116612727e-23	1.0142322605548103e-19	-2.100390199278549e-20	1.4597192288133732e-23
9.611200e-07	0.8829059155141593	0.39446348901091255	-0.004956083597006853	1.6e-10	1.0207284792918679e-19	-2.2801934700904733e-20	2.865159427874038e-22	9.965221649838329e-20	-2.226128700673452e-20	2.7966437879552775e-22
1.121280e-06	0.8546335758242525	0.4287398512737495	-0.011919275518865926	1.6e-10	9.88042860949277e-20	-2.478329200747458e-20	6.890133135227804e-22	9.646115532226102e-20	-2.4195636821673655e-20	6.726366843787333e-22
1.281440e-06	0.8257253716692796	0.4675174611835978	-0.009382468494725375	1.6e-10	9.546219210552568e-20	-2.7024848189193797e-20	5.4239307574619465e-22	9.319834428667368e-20	-2.638400715748514e-20	5.294545561747005e-22
1.441600e-06	0.7845030819309408	0.5113867119596183	-0.0038762052630871846	1.6e-10	9.069647755761227e-20	-2.956071356521961e-20	2.241068771997251e-22	8.854564975928382e-20	-2.8859733243038747e-20	2.1870934686502855e-22
1.601760e-06	0.751082937995112	0.5441472759280727	0.002370019087661723	1.6e-10	8.683277722269126e-20	-3.145444317890414e-20	-1.3696007587073584e-22	8.47735642187532e-20	-3.0708546833872073e-20	-1.3378795885564024e-22
1.761920e-06	0.7187227110941165	0.5639159041381478	0.014246606338592222	1.6e-10	8.30916184620603e-20	-3.259716381987684e-20	-8.234660585466543e-22	8.112110555200876e-20	-3.1824179771318873e-20	-8.040540455397937e-22
1.922080e-06	0.6707241511356058	0.5989752037240449	0.021353492990302717	1.6e-10	7.754249269765447e-20	-3.4623779692066306e-20	-1.234288982570636e-21	7.57035896545772e-20	-3.380271323872685e-20	-1.2051169861528206e-21
2.082240e-06	0.6206015461571468	0.6307229283691813	0.025665894008461348	1.6e-10	7.174781104751816e-20	-3.6458964130640397e-20	-1.4835515228824047e-21	7.004633107695208e-20	-3.559436603940935e-20	-1.4484995093458115e-21
2.242400e-06	0.5754739393726435	0.6518487416370575	0.015667261806188448	1.6e-10	6.65306011501971e-20	-3.76801396492178e-20	-9.055728830995412e-22	6.495285068018562e-20	-3.6786588022539076e-20	-8.842414233001774e-22
2.402560e-06	0.5248270277849043	0.6758726169980097	0.0214215232934229	1.6e-10	6.067526389090664e-20	-3.906885314588149e-20	-1.238178268971551e-21	5.923645362242784e-20	-3.814234502512347e-20	-1.2089980713215873e-21
2.562720e-06	0.47116058710131714	0.6943292217181111	0.02610291684095292	1.6e-10	5.447091774837599e-20	-4.013574363224167e-20	-1.5087952563394938e-21	5.317917030930071e-20	-3.91839238642637e-20	-1.4731803685284306e-21
2.722880e-06	0.4155877066294784	0.7054579992281229	0.025409364016656166	1.6e-10	4.804611753530186e-20	-4.077904113705876e-20	-1.4687110801426983e-21	4.690675888090299e-20	-3.981196977471341e-20	-1.4340337822419642e-21
2.883040e-06	0.368052992706765	0.7239432275478194	0.03854776466268662	1.6e-10	4.255063073106523e-20	-4.184757695453319e-20	-2.2281727651347415e-21	4.1541583323676483e-20	-4.0855172930337645e-20	-2.1754933351332453e-21
