#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9680521737553431	0.12246679973620005	-0.2163989630333175	1.6e-10	1.0874184947346107e-19	-6.878380355297052e-21	1.2154111926359665e-20	1.1245769244096892e-19	-7.11342759051247e-21	1.2569427021511375e-20
1.603200e-07	0.9105669626748971	0.3916540614866033	0.010383654136762644	1.6e-10	1.022845083271829e-19	-2.1997356978463564e-20	-5.831651667739597e-22	1.0577968516889209e-19	-2.2749042921366214e-20	-6.031669178795545e-22
3.204800e-07	0.850292234486077	0.4898464345740847	-0.00680529644420873	1.6e-10	9.551384604032847e-20	-2.7512331393293526e-20	3.8222808624830073e-22	9.877759424081232e-20	-2.8452529155532255e-20	3.952753913285372e-22
4.806400e-07	0.7476985227688152	0.6157915350196791	0.00042101377685131773	1.6e-10	8.398942227693544e-20	-3.4586080187263354e-20	-2.3612870233128047e-23	8.685939576712594e-20	-3.5767983082242506e-20	-2.4489405629379726e-23
6.408000e-07	0.6154615963236879	0.7235771710550739	-0.006946294444187059	1.6e-10	6.913518929825311e-20	-4.063987988094876e-20	3.9017793103600336e-22	7.149754220235853e-20	-4.202867167107976e-20	4.034331364831251e-22
8.009600e-07	0.4402592342519551	0.8217605397934888	0.005941529294546283	1.6e-10	4.945464279574777e-20	-4.6154376319402495e-20	-3.336745194383563e-22	5.11444161430943e-20	-4.773160586468512e-20	-3.451455554117082e-22
9.611200e-07	0.2800578634370515	0.8820566465267852	0.01247731760276448	1.6e-10	3.1459128947053745e-20	-4.954091722299663e-20	-7.007386644120291e-22	3.2533979750797014e-20	-5.1233883649087965e-20	-7.247948716730308e-22
1.121280e-06	0.09520127735297643	0.9146512895516418	0.00011536102095268799	1.6e-10	1.0694094427251152e-20	-5.137161435564674e-20	-6.429419202914525e-24	1.1059356387905774e-20	-5.312711764079462e-20	-6.752839071304314e-24
1.281440e-06	-0.08560571897775311	0.9218239152775166	0.0012564197232702214	1.6e-10	-9.616085804389034e-21	-5.1774482874627427e-20	-7.05151407596036e-23	-9.944789830643778e-21	-5.3543719472639525e-20	-7.303294984400026e-23
1.441600e-06	-0.2500140958569907	0.8931145837682789	0.006496503947011149	1.6e-10	-2.808416950171897e-20	-5.0162020950150357e-20	-3.648149437372468e-22	-2.904395586397046e-20	-5.187614563738114e-20	-3.7741224577983385e-22
1.601760e-06	-0.38154188708773784	0.8502984581959636	0.01155719564450699	1.6e-10	-4.2858718369491024e-20	-4.7757250041661953e-20	-6.490575742801968e-22	-4.432345763752279e-20	-4.938918218937971e-20	-6.713523078585714e-22
1.761920e-06	-0.49705143672906577	0.7958948945674978	0.010512421066760464	1.6e-10	-5.583399906896968e-20	-4.4701661217959055e-20	-5.903728872465037e-22	-5.774206245324225e-20	-4.622917441461858e-20	-6.106719159730073e-22
1.922080e-06	-0.602954612808119	0.7347344211956647	0.009333763339955661	1.6e-10	-6.773017433001783e-20	-4.126657328123905e-20	-5.241779224108159e-22	-7.0044720853958e-20	-4.2676689927241423e-20	-5.422052523140392e-22
2.082240e-06	-0.6860059307611251	0.6698198829112902	0.011572654464928594	1.6e-10	-7.705939051724533e-20	-3.7620632347698997e-20	-6.4993455411867665e-22	-7.969269756843976e-20	-3.890615748106642e-20	-6.722410949688385e-22
2.242400e-06	-0.7507992091067575	0.6026382912723096	0.012225764482588199	1.6e-10	-8.433767578444728e-20	-3.3847350689403226e-20	-6.866082728098857e-22	-8.72196500867698e-20	-3.500395586323555e-20	-7.10185451945756e-22
2.402560e-06	-0.8042145653390566	0.5431278812383526	0.018108954613182064	1.6e-10	-9.033785776431746e-20	-3.050493574360413e-20	-1.017054974906789e-21	-9.342485583267193e-20	-3.154731794856908e-20	-1.051891350831173e-21
2.562720e-06	-0.8443717465505356	0.4861283523955761	0.014719364528844443	1.6e-10	-9.484872269610037e-20	-2.7303550915706287e-20	-8.266668823339933e-22	-9.808989169535096e-20	-2.8236517334657175e-20	-8.55019936762658e-22
2.722880e-06	-0.8797739775924521	0.4270906461536171	0.015611406093786624	1.6e-10	-9.882550007474065e-20	-2.3987668833644174e-20	-8.767879281569581e-22	-1.0220250908853737e-19	-2.480735363632246e-20	-9.068135811205222e-22
2.883040e-06	-0.9007726475374134	0.3881469858576343	0.021583737292718175	1.6e-10	-1.01184296541883e-19	-2.1800387419780254e-20	-1.21223084556155e-21	-1.0464190028355794e-19	-2.2545329486847175e-20	-1.253708091517605e-21
3.043200e-06	-0.9177627499624146	0.355539801166312	0.02423704717778876	1.6e-10	-1.0309279438543223e-19	-1.9969004655514015e-20	-1.3612542265766056e-21	-1.0661563463708666e-19	-2.0651347382976924e-20	-1.407824868324639e-21
3.203360e-06	-0.9351632401203064	0.3085755641982534	0.016600151150413182	1.6e-10	-1.050474032809104e-19	-1.733124512421226e-20	-9.323245933811205e-22	-1.0863703082575413e-19	-1.792345204647691e-20	-9.64240683624343e-22
3.363520e-06	-0.9487269747056692	0.2730689601110685	0.013142697696613519	1.6e-10	-1.0657102655408303e-19	-1.5337018410151356e-20	-7.381455842450644e-22	-1.102127155249516e-19	-1.5861055670138246e-20	-7.634058630866077e-22
3.523680e-06	-0.9589154628287064	0.24114831677570772	0.0068885927749038	1.6e-10	-1.077155069357747e-19	-1.3544178532557009e-20	-3.8687835071902444e-22	-1.1139630060275182e-19	-1.400696867009473e-20	-4.0014300348421686e-22
3.683840e-06	-0.9684892263241166	0.2106970555926691	0.005747292051765382	1.6e-10	-1.0879094060205063e-19	-1.1833865982039461e-20	-3.227716279502182e-22	-1.1250846780069795e-19	-1.223823100874824e-20	-3.3385658277470486e-22
3.844000e-06	-0.9733177820457255	0.19494800519077282	0.007690893577966216	1.6e-10	-1.0933333282351723e-19	-1.0949322226607533e-20	-4.319456293436262e-22	-1.130693987673788e-19	-1.132344856399665e-20	-4.46738167884006e-22
4.004160e-06	-0.9781263234689336	0.16608415923161288	0.003103337450571599	1.6e-10	-1.0987348543640012e-19	-9.328163400579613e-21	-1.7428529167893157e-22	-1.1362799568853619e-19	-9.646919234963216e-21	-1.8027106931541024e-22
4.164320e-06	-0.9823101002355704	0.1463188861862333	0.005436697118661748	1.6e-10	-1.1034344921870936e-19	-8.218046854261769e-21	-3.053279210292589e-22	-1.1411402335849747e-19	-8.498856955364897e-21	-3.1581483635304603e-22
4.324480e-06	-0.984847881935382	0.13000106751501328	0.0030456297958354017	1.6e-10	-1.1062851866902571e-19	-7.30155032393629e-21	-1.710368057712742e-22	-1.1440883607705999e-19	-7.551045977882908e-21	-1.7692680210272982e-22
4.484640e-06	-0.985619580588866	0.12419979395876368	-0.004833743486002399	1.6e-10	-1.1071520657675493e-19	-6.975711445887028e-21	2.7151408690483623e-22	-1.1449848089148648e-19	-7.214090888857863e-21	2.8073898947764724e-22
4.644800e-06	-0.9879082882491736	0.10563291943387242	0.005814818439784492	1.6e-10	-1.1097229969928904e-19	-5.932907322354904e-21	-3.2656477595832586e-22	-1.147643565122312e-19	-6.135632797487211e-21	-3.3777828817877536e-22
4.804960e-06	-0.9883870392632189	0.09806650596645458	-0.0017475563181749796	1.6e-10	-1.1102607755753686e-19	-5.507938275443755e-21	9.817365380484952e-23	-1.1481997309651493e-19	-5.696140557855105e-21	1.0148332071819697e-22
4.965120e-06	-0.9902256739179754	0.08418798068513221	0.0052382381472491826	1.6e-10	-1.112326116655141e-19	-4.728452295527445e-21	-2.941984707544354e-22	-1.150335663209397e-19	-4.890007502624682e-21	-3.0426960690438373e-22
5.125280e-06	-0.9912982896653942	0.075659480454855	-0.002221411401575107	1.6e-10	-1.113530999493248e-19	-4.249435120760659e-21	1.2477761234808664e-22	-1.1515817028012844e-19	-4.3946457284349114e-21	1.2901768132754946e-22
5.285440e-06	-0.9919507807055021	0.06816315162015128	-0.004035217529130019	1.6e-10	-1.1142639920971745e-19	-3.828390397891564e-21	2.266507940113464e-22	-1.1523396475710937e-19	-3.959236869001297e-21	2.343714828473532e-22
5.445600e-06	-0.9925080127946402	0.0578432576653367	-0.004726000481407556	1.6e-10	-1.1148898948925492e-19	-3.2487730404215847e-21	2.6544573742181123e-22	-1.1529870197079084e-19	-3.3598082557590526e-21	2.7449849697770013e-22
5.605760e-06	-0.9928493153982663	0.055415459181878526	0.005920814019425374	1.6e-10	-1.1152733225538349e-19	-3.1124112895694598e-21	-3.325382795727605e-22	-1.1533834653005875e-19	-3.218794678743466e-21	-3.4391383198681607e-22
5.765920e-06	-0.9912648759251321	0.052598021730748824	0.00830957643218905	1.6e-10	-1.1134935158141346e-19	-2.9541717262771566e-21	-4.666966198447553e-22	-1.1515428339182202e-19	-3.05514244642847e-21	-4.826714578100138e-22
