#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9685344197941429	0.1286619474687923	-0.2106073731560342	1.6e-10	1.095787226460617e-19	-7.278320502040081e-21	1.1913924833129231e-20	1.1170297027567437e-19	-7.419419233639731e-21	1.214487729903052e-20
1.603200e-07	0.9291001183222847	0.3481638025070709	0.00773229107584349	1.6e-10	1.0511717458654545e-19	-1.9695403136358016e-20	-4.373843249788749e-22	1.0715493772872736e-19	-2.0077202709837565e-20	-4.459171601829371e-22
3.204800e-07	0.8879680461296002	0.42359551171738397	-0.008430467804869154	1.6e-10	1.0046357846013706e-19	-2.3962491056144893e-20	4.769148669069145e-22	1.0241106154076429e-19	-2.4427081682386847e-20	4.86142154101841e-22
4.806400e-07	0.8287632267363301	0.5141383687177495	-0.0004761574160823678	1.6e-10	9.376520535105754e-20	-2.908445035096587e-20	2.696611720472977e-23	9.558287124608393e-20	-2.964831506323893e-20	2.7427098016919756e-23
6.408000e-07	0.7460570681905891	0.6034517858152683	-0.010085572823449934	1.6e-10	8.440794819182929e-20	-3.413684171912089e-20	5.705646407236596e-22	8.604419796409314e-20	-3.4798671402255577e-20	5.8156328530213885e-22
8.009600e-07	0.6361834304546595	0.6926037016803682	0.0049140244619644575	1.6e-10	7.197702264246179e-20	-3.918009858108719e-20	-2.7795262842873563e-22	7.337222067374495e-20	-3.993971306193018e-20	-2.8340335550670792e-22
9.611200e-07	0.5276842367065903	0.7656344786345226	0.005405273317656159	1.6e-10	5.970156467521203e-20	-4.331139131680643e-20	-3.0572311915133534e-22	6.085879683255402e-20	-4.415111531390701e-20	-3.117513356105572e-22
1.121280e-06	0.38607930052813094	0.8283637313611627	-0.00443181342781121	1.6e-10	4.36805750633039e-20	-4.685995262390049e-20	2.507503412190597e-22	4.452721375800876e-20	-4.776845050840135e-20	2.5551813589359312e-22
1.281440e-06	0.23282717422181912	0.8794485881478878	-0.0022908638501561917	1.6e-10	2.6341808190985063e-20	-4.974980450488396e-20	1.2964936621560234e-22	2.6852367553672138e-20	-5.0714293579108756e-20	1.3204674580516582e-22
1.441600e-06	0.06911614669290485	0.8978228305608119	0.0024951300476187613	1.6e-10	7.819767642255224e-21	-5.07892276932124e-20	-1.4108099053148232e-22	7.971242163663376e-21	-5.177385787684823e-20	-1.4395274099333895e-22
