#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.600000e-10	0.9705721907692345	0.1505118570566485	-0.1854012427415022	1.6e-10	1.1302300240792026e-19	-8.763541208403446e-21	1.079497816958749e-20	1.0876513650774639e-19	-8.433399327741823e-21	1.0388297673646625e-20
1.603200e-07	0.9660861289773081	0.2390378271480014	0.00024114383341640021	1.6e-10	1.1250060113491101e-19	-1.391796344952318e-20	-1.4028947119008356e-23	1.0826241537932293e-19	-1.3393634544123794e-20	-1.352269485303818e-23
3.204800e-07	0.9588390972406895	0.2528850270981637	-0.004903228700434077	1.6e-10	1.1165670079577325e-19	-1.4724182530538577e-20	2.8549728739854935e-22	1.074502772043381e-19	-1.4169544807784602e-20	2.747282519550865e-22
4.806400e-07	0.9516926238993607	0.27027400489005393	-0.002746201776691703	1.6e-10	1.1082448648125032e-19	-1.5736672089987356e-20	1.5990827783234385e-22	1.0664943068507107e-19	-1.5143857854092534e-20	1.5386335079370399e-22
6.408000e-07	0.9398829265134083	0.29360369567010797	-0.0009590019944843037	1.6e-10	1.0944924283836927e-19	-1.7095039898658442e-20	5.585053547514781e-23	1.0532600737916074e-19	-1.6451056072221432e-20	5.372219977738621e-23
8.009600e-07	0.9304422771947518	0.3049896726264534	0.0008541156893871439	1.6e-10	1.0834989574175397e-19	-1.7757976879241068e-20	-4.9715061155488474e-23	1.0426804631968883e-19	-1.708903911552681e-20	-4.787232186844822e-23
9.611200e-07	0.9235591831449106	0.3129625822356435	-0.006714328331552049	1.6e-10	1.0754835767908817e-19	-1.822218283479406e-20	3.90966188855105e-22	1.0349670936771405e-19	-1.7535788178255732e-20	3.761899322590313e-22
1.121280e-06	0.9089705468340766	0.33285711848523253	-0.011346972710161883	1.6e-10	1.0584951432806776e-19	-1.9380556183397848e-20	6.6068951525694615e-22	1.0186186310797673e-19	-1.865049337791276e-20	6.35775200309643e-22
1.281440e-06	0.8935247834674881	0.3584806157448719	-0.009807187507389912	1.6e-10	1.0405084479979462e-19	-2.087250026488657e-20	5.710566973991129e-22	1.0013097785769125e-19	-2.0086198334050486e-20	5.494787798202936e-22
1.441600e-06	0.8733638120425071	0.3876506411505265	-0.0027119435846477886	1.6e-10	1.0170310105734822e-19	-2.25709222574986e-20	1.5793819628434987e-22	9.787168212651243e-20	-2.1720637942722516e-20	1.5192044300543648e-22
